Username,ID,Post Title,Post Date,Post Link
AnonyMath,525782,Question for an abelian extension over $\mathbb{Q}$,2019-09-24 15:41:00,https://math.stackexchange.com/questions/3368267/question-for-an-abelian-extension-over-mathbbq
AnonyMath,525782,Find an example about splitting field,2019-09-06 13:56:00,https://math.stackexchange.com/questions/3346302/find-an-example-about-splitting-field
AnonyMath,525782,Simple question for the Galois extension over $\mathbb{Q}$,2019-08-30 03:49:00,https://math.stackexchange.com/questions/3338744/simple-question-for-the-galois-extension-over-mathbbq
AnonyMath,525782,"Prove that for $n\in\mathbb{N}$, $\sum_{k=1}^{\infty}\left[\frac{n}{5^{k}}\right]=15\iff\left[\frac{n}{5}\right]=13.$",2019-08-14 04:53:00,https://math.stackexchange.com/questions/3322763/prove-that-for-n-in-mathbbn-sum-k-1-infty-left-fracn5k-right
AnonyMath,525782,continuity of sequence of functions,2019-07-22 05:26:00,https://math.stackexchange.com/questions/3300126/continuity-of-sequence-of-functions
AnonyMath,525782,quotient ring of the class $C^{\infty}$ functions on $\mathbb{R}$,2019-07-21 18:41:00,https://math.stackexchange.com/questions/3299773/quotient-ring-of-the-class-c-infty-functions-on-mathbbr
AnonyMath,525782,Showing the normality of topological space,2019-07-03 16:18:00,https://math.stackexchange.com/questions/3282027/showing-the-normality-of-topological-space
AnonyMath,525782,Infinitely many singularities inside the contour with residue theorem,2019-07-01 20:28:00,https://math.stackexchange.com/questions/3280157/infinitely-many-singularities-inside-the-contour-with-residue-theorem
AnonyMath,525782,Some property of differentiable function,2019-06-28 12:07:00,https://math.stackexchange.com/questions/3276998/some-property-of-differentiable-function
AnonyMath,525782,uniform convergence of Dirichlet eta function,2019-06-27 02:05:00,https://math.stackexchange.com/questions/3275581/uniform-convergence-of-dirichlet-eta-function
AnonyMath,525782,the number of subgroups of the unit group $\mathbb{Z}_{n}^{\times}$,2019-06-15 16:27:00,https://math.stackexchange.com/questions/3263469/the-number-of-subgroups-of-the-unit-group-mathbbz-n-times
AnonyMath,525782,Is it possible to apply the Dirichlet&#39;s uniform convergence test,2019-05-17 10:10:00,https://math.stackexchange.com/questions/3229373/is-it-possible-to-apply-the-dirichlets-uniform-convergence-test
AnonyMath,525782,the order of a product two elements in symmetric group.,2019-05-14 10:48:00,https://math.stackexchange.com/questions/3225518/the-order-of-a-product-two-elements-in-symmetric-group
AnonyMath,525782,Confusing the order of two product of permutations,2019-05-14 08:37:00,https://math.stackexchange.com/questions/3225417/confusing-the-order-of-two-product-of-permutations
AnonyMath,525782,Computation in cyclotomic field $\mathbb{Q}(\zeta_{7})$ over $\mathbb{Q}$.,2019-05-10 09:29:00,https://math.stackexchange.com/questions/3220714/computation-in-cyclotomic-field-mathbbq-zeta-7-over-mathbbq
AnonyMath,525782,Is it a continuous?,2019-05-09 18:10:00,https://math.stackexchange.com/questions/3220090/is-it-a-continuous
AnonyMath,525782,Riemann integration with countable discontinuities,2019-05-07 09:25:00,https://math.stackexchange.com/questions/3216948/riemann-integration-with-countable-discontinuities
AnonyMath,525782,basic coset computation,2019-05-05 18:39:00,https://math.stackexchange.com/questions/3214929/basic-coset-computation
AnonyMath,525782,Riemann integrability with partition points &amp; Discontinuities of the function,2019-05-03 03:03:00,https://math.stackexchange.com/questions/3211766/riemann-integrability-with-partition-points-discontinuities-of-the-function
AnonyMath,525782,interchangeability of sum and integral,2019-04-23 17:40:00,https://math.stackexchange.com/questions/3198597/interchangeability-of-sum-and-integral
AnonyMath,525782,How to show that some elements of $\mathbb{Z}[2\sqrt{2}]$ are irreducible?,2019-04-23 16:04:00,https://math.stackexchange.com/questions/3198445/how-to-show-that-some-elements-of-mathbbz2-sqrt2-are-irreducible
AnonyMath,525782,Prove inequality using M.V.T.,2019-04-13 11:09:00,https://math.stackexchange.com/questions/3186101/prove-inequality-using-m-v-t
AnonyMath,525782,Limit with finite sum of power of sine and cosine,2019-04-12 04:02:00,https://math.stackexchange.com/questions/3184595/limit-with-finite-sum-of-power-of-sine-and-cosine
AnonyMath,525782,For simple planar graph,2019-04-09 14:52:00,https://math.stackexchange.com/questions/3181124/for-simple-planar-graph
AnonyMath,525782,The order of conjugate subgroups.,2019-04-07 17:53:00,https://math.stackexchange.com/questions/3178553/the-order-of-conjugate-subgroups
AnonyMath,525782,Find the closure and derived set of $A$ in certain topology.,2019-03-27 04:12:00,https://math.stackexchange.com/questions/3164098/find-the-closure-and-derived-set-of-a-in-certain-topology
AnonyMath,525782,Using the number of Sylow 2-subgoups of $G$.,2019-03-24 13:53:00,https://math.stackexchange.com/questions/3160559/using-the-number-of-sylow-2-subgoups-of-g
AnonyMath,525782,ring of integers with golden ratio,2019-03-19 19:05:00,https://math.stackexchange.com/questions/3154468/ring-of-integers-with-golden-ratio
AnonyMath,525782,Describing the elements of quotient ring of $\mathbb{Z}[\sqrt{D}]$.,2019-03-11 11:01:00,https://math.stackexchange.com/questions/3143557/describing-the-elements-of-quotient-ring-of-mathbbz-sqrtd
AnonyMath,525782,Certain conditions for primitive roots of $n$.,2019-03-08 03:02:00,https://math.stackexchange.com/questions/3139664/certain-conditions-for-primitive-roots-of-n
AnonyMath,525782,improper integrability the following function,2019-02-28 04:45:00,https://math.stackexchange.com/questions/3129739/improper-integrability-the-following-function
AnonyMath,525782,Any open set in the topology generated by clopen basis.,2019-02-25 15:58:00,https://math.stackexchange.com/questions/3126187/any-open-set-in-the-topology-generated-by-clopen-basis
AnonyMath,525782,About irreducible polynomial over field &amp; characteristic or minimal polynomial of matrix,2019-02-22 08:31:00,https://math.stackexchange.com/questions/3122345/about-irreducible-polynomial-over-field-characteristic-or-minimal-polynomial-o
AnonyMath,525782,Is there an extension field of degree infinite has no intermediate field?,2019-02-20 17:34:00,https://math.stackexchange.com/questions/3120383/is-there-an-extension-field-of-degree-infinite-has-no-intermediate-field
AnonyMath,525782,Solution to a system of quadratic congruences.,2019-02-07 03:03:00,https://math.stackexchange.com/questions/3103372/solution-to-a-system-of-quadratic-congruences
AnonyMath,525782,simple question : sequential criterion for continuity,2019-01-26 10:57:00,https://math.stackexchange.com/questions/3088117/simple-question-sequential-criterion-for-continuity
AnonyMath,525782,definition of isolated/limit point with closure,2019-01-24 06:05:00,https://math.stackexchange.com/questions/3085534/definition-of-isolated-limit-point-with-closure
AnonyMath,525782,Simple question for sequence : What is the negation of this statement?,2019-01-16 03:03:00,https://math.stackexchange.com/questions/3075256/simple-question-for-sequence-what-is-the-negation-of-this-statement
AnonyMath,525782,How to deduce the last inequality ;(,2019-01-11 09:50:00,https://math.stackexchange.com/questions/3069668/how-to-deduce-the-last-inequality
AnonyMath,525782,How to prove this property using convexity?,2019-01-11 05:10:00,https://math.stackexchange.com/questions/3069490/how-to-prove-this-property-using-convexity
AnonyMath,525782,simple question about properly divergent sequence,2019-01-03 06:31:00,https://math.stackexchange.com/questions/3060306/simple-question-about-properly-divergent-sequence
AnonyMath,525782,Which properties preserve by isometry?,2018-11-18 10:01:00,https://math.stackexchange.com/questions/3003337/which-properties-preserve-by-isometry
AnonyMath,525782,"If $f$ is an entire function with $|\,f(z)|\le|\operatorname{Re}(z)|$, then $\,f\equiv 0$.",2018-11-13 19:59:00,https://math.stackexchange.com/questions/2997235/if-f-is-an-entire-function-with-fz-le-operatornamerez-then-f
AnonyMath,525782,The number of surjective ring homomorphism from $\mathbb{Z}[i]$ to $\mathbb{F}_{11^2}$.,2018-11-12 14:17:00,https://math.stackexchange.com/questions/2995371/the-number-of-surjective-ring-homomorphism-from-mathbbzi-to-mathbbf
AnonyMath,525782,Find the range of surface integral using spherical coordinates,2018-11-08 09:39:00,https://math.stackexchange.com/questions/2989744/find-the-range-of-surface-integral-using-spherical-coordinates
AnonyMath,525782,Uniform continuity of oscillatory functions on an unbounded interval,2018-09-03 15:36:00,https://math.stackexchange.com/questions/2904001/uniform-continuity-of-oscillatory-functions-on-an-unbounded-interval
AnonyMath,525782,Cesaro means of a positive sequence,2018-09-01 18:04:00,https://math.stackexchange.com/questions/2901952/cesaro-means-of-a-positive-sequence
AnonyMath,525782,Differentiability and Uniform convergence on unbounded intervals,2018-08-31 16:28:00,https://math.stackexchange.com/questions/2900902/differentiability-and-uniform-convergence-on-unbounded-intervals
AnonyMath,525782,Uniform Continuity on unbounded interval,2018-08-24 07:21:00,https://math.stackexchange.com/questions/2892869/uniform-continuity-on-unbounded-interval
AnonyMath,525782,Finding an explicit map associated with the quotient ring of Gaussian integers,2018-08-14 16:02:00,https://math.stackexchange.com/questions/2882596/finding-an-explicit-map-associated-with-the-quotient-ring-of-gaussian-integers
AnonyMath,525782,When is the finite nilpotent group cyclic?,2018-07-27 12:42:00,https://math.stackexchange.com/questions/2864374/when-is-the-finite-nilpotent-group-cyclic
AnonyMath,525782,Sylow $p$-subgroups of Galois group,2018-07-27 05:23:00,https://math.stackexchange.com/questions/2864081/sylow-p-subgroups-of-galois-group
AnonyMath,525782,Irreducibility of higher order polynomials over $\mathbb{Q}$,2018-07-19 08:21:00,https://math.stackexchange.com/questions/2856404/irreducibility-of-higher-order-polynomials-over-mathbbq
AnonyMath,525782,What is the easiest way to find the number of isomorphic subgroup?,2018-07-12 08:04:00,https://math.stackexchange.com/questions/2848420/what-is-the-easiest-way-to-find-the-number-of-isomorphic-subgroup
AnonyMath,525782,Inequality for trigonometric function,2018-07-11 18:35:00,https://math.stackexchange.com/questions/2847937/inequality-for-trigonometric-function
AnonyMath,525782,Comparison of series test,2018-06-25 06:35:00,https://math.stackexchange.com/questions/2831069/comparison-of-series-test
AnonyMath,525782,irreducible polynomial over finite field.,2018-04-22 10:57:00,https://math.stackexchange.com/questions/2748547/irreducible-polynomial-over-finite-field
AnonyMath,525782,Galois field over $\mathbb{Z}_{2}$.,2018-04-21 15:03:00,https://math.stackexchange.com/questions/2747426/galois-field-over-mathbbz-2
AnonyMath,525782,biquadratic extension over a field of characteristic 2,2018-04-17 08:22:00,https://math.stackexchange.com/questions/2741034/biquadratic-extension-over-a-field-of-characteristic-2
AnonyMath,525782,How to find the matrix representation of projection $4$d onto $2$d,2018-04-15 12:26:00,https://math.stackexchange.com/questions/2738218/how-to-find-the-matrix-representation-of-projection-4d-onto-2d
AnonyMath,525782,Group of order 144,2018-03-31 16:14:00,https://math.stackexchange.com/questions/2716248/group-of-order-144
AnonyMath,525782,Minkowski&#39;s triangle inequality for $0&lt;p&lt;1$,2018-03-20 00:18:00,https://math.stackexchange.com/questions/2699594/minkowskis-triangle-inequality-for-0p1
AnonyMath,525782,Contour integral of $f(z)$ where $f(z)$ is not defined on the contour.,2018-03-16 01:16:00,https://math.stackexchange.com/questions/2693140/contour-integral-of-fz-where-fz-is-not-defined-on-the-contour
AnonyMath,525782,uniform convergence of the composition of two sequence of functions,2018-03-12 15:43:00,https://math.stackexchange.com/questions/2687986/uniform-convergence-of-the-composition-of-two-sequence-of-functions
AnonyMath,525782,Simple identity for entire function,2018-03-12 11:50:00,https://math.stackexchange.com/questions/2687682/simple-identity-for-entire-function
AnonyMath,525782,Contractive sequence together with not contract mapping,2018-03-11 08:36:00,https://math.stackexchange.com/questions/2686152/contractive-sequence-together-with-not-contract-mapping
AnonyMath,525782,Application of Morera&#39;s theorem?,2018-03-03 17:04:00,https://math.stackexchange.com/questions/2675089/application-of-moreras-theorem
AnonyMath,525782,Continuity of analogous Thomae&#39;s function,2018-02-27 06:25:00,https://math.stackexchange.com/questions/2668622/continuity-of-analogous-thomaes-function
AnonyMath,525782,the continuity of monotone additive function on $\mathbb{R}$,2018-02-18 06:54:00,https://math.stackexchange.com/questions/2655172/the-continuity-of-monotone-additive-function-on-mathbbr
AnonyMath,525782,application of the theorem of the monotone function,2018-02-17 16:18:00,https://math.stackexchange.com/questions/2654367/application-of-the-theorem-of-the-monotone-function
Buh,465097,Show that sequence of subspaces becomes stationary,2021-01-05 21:18:00,https://math.stackexchange.com/questions/3974301/show-that-sequence-of-subspaces-becomes-stationary
Buh,465097,Proving that prime numbers have exactly two factors,2020-11-11 21:57:00,https://math.stackexchange.com/questions/3903744/proving-that-prime-numbers-have-exactly-two-factors
Buh,465097,Finding perpendicular lines in $\mathbb R^4$,2020-07-27 12:10:00,https://math.stackexchange.com/questions/3770908/finding-perpendicular-lines-in-mathbb-r4
Buh,465097,Show that $\sum_{n=1}^{\infty}\left(1+\frac{1}{n}-\frac{1}{n^2}\right)^{-n^2}x^n$ does not converge for $x=\pm e$,2020-07-17 07:08:00,https://math.stackexchange.com/questions/3759832/show-that-sum-n-1-infty-left1-frac1n-frac1n2-right-n2xn
Buh,465097,Centre and axes of symmetry for quadrics,2020-07-10 16:42:00,https://math.stackexchange.com/questions/3752419/centre-and-axes-of-symmetry-for-quadrics
Buh,465097,Show that $f:\mathbb R\to\mathbb R$ has exactly one zero,2020-07-06 15:51:00,https://math.stackexchange.com/questions/3747471/show-that-f-mathbb-r-to-mathbb-r-has-exactly-one-zero
Buh,465097,Area of Trapezoid by adding a triangle on top,2020-02-10 10:34:00,https://math.stackexchange.com/questions/3541311/area-of-trapezoid-by-adding-a-triangle-on-top
Buh,465097,Define a line segment via relation,2020-02-08 18:04:00,https://math.stackexchange.com/questions/3539296/define-a-line-segment-via-relation
Buh,465097,Finding particular solution when disturbance is $g(x)=\sin(2x)+\cos(3x)$,2020-01-23 22:03:00,https://math.stackexchange.com/questions/3520315/finding-particular-solution-when-disturbance-is-gx-sin2x-cos3x
Buh,465097,What requirements does my function need here?,2020-01-20 19:55:00,https://math.stackexchange.com/questions/3516344/what-requirements-does-my-function-need-here
Buh,465097,Integration by parts and by substitution,2020-01-18 23:21:00,https://math.stackexchange.com/questions/3514072/integration-by-parts-and-by-substitution
Buh,465097,Show that function is strictly monotonic if certain property holds,2020-01-11 21:21:00,https://math.stackexchange.com/questions/3505602/show-that-function-is-strictly-monotonic-if-certain-property-holds
Buh,465097,Does one need two sequences to disprove differentiability?,2020-01-11 18:43:00,https://math.stackexchange.com/questions/3505422/does-one-need-two-sequences-to-disprove-differentiability
Buh,465097,Find a sequence $(a_n)_{n\in\mathbb N}$ such that the sum $\sum_{n=1}^{\infty}(-1)^n a_n$ does not converge,2019-12-10 14:00:00,https://math.stackexchange.com/questions/3471052/find-a-sequence-a-n-n-in-mathbb-n-such-that-the-sum-sum-n-1-infty
Buh,465097,What does &quot;homomorphisms of $\mathbb Z$ over $\mathbb Z/n\mathbb Z$&quot; mean?,2019-11-04 12:01:00,https://math.stackexchange.com/questions/3421430/what-does-homomorphisms-of-mathbb-z-over-mathbb-z-n-mathbb-z-mean
Buh,465097,Calculate $\int_0^\infty\frac{\sqrt{x}}{x^2+4}dx$,2018-10-22 18:05:00,https://math.stackexchange.com/questions/2966385/calculate-int-0-infty-frac-sqrtxx24dx
Buh,465097,Show that there is at most one entire function satisfying the following condition.,2018-09-11 14:10:00,https://math.stackexchange.com/questions/2913192/show-that-there-is-at-most-one-entire-function-satisfying-the-following-conditio
Buh,465097,Fundamental system of solutions for non-diagonalizable matrix,2018-08-18 14:32:00,https://math.stackexchange.com/questions/2886772/fundamental-system-of-solutions-for-non-diagonalizable-matrix
Buh,465097,Delta distribution and divergence theorem,2018-08-04 09:38:00,https://math.stackexchange.com/questions/2871856/delta-distribution-and-divergence-theorem
Buh,465097,Generator of $\mathbb Z/m\mathbb Z\times\mathbb Z/n\mathbb Z$ for coprime $n$ and $m$.,2018-07-27 08:47:00,https://math.stackexchange.com/questions/2864191/generator-of-mathbb-z-m-mathbb-z-times-mathbb-z-n-mathbb-z-for-coprime-n-an
Buh,465097,Uniqueness of IVP using Picard-Lindel&#246;f,2018-07-16 18:18:00,https://math.stackexchange.com/questions/2853691/uniqueness-of-ivp-using-picard-lindel%c3%b6f
Buh,465097,Fundamental system of $x&#39;=Ax$,2018-07-13 14:09:00,https://math.stackexchange.com/questions/2849717/fundamental-system-of-x-ax
Buh,465097,"Given $\exp(tA)$, find $A$",2018-07-10 11:15:00,https://math.stackexchange.com/questions/2846525/given-expta-find-a
Buh,465097,"Solve $\dot y+y\sin t=\sin^3 t,\ y(0)=1$",2018-07-10 10:26:00,https://math.stackexchange.com/questions/2846487/solve-dot-yy-sin-t-sin3-t-y0-1
Buh,465097,Differential equation for Hamiltonian,2018-07-08 19:06:00,https://math.stackexchange.com/questions/2844899/differential-equation-for-hamiltonian
Buh,465097,Show that $\sqrt b \in \mathbb Q(\sqrt{a^2-b})$,2018-07-08 11:09:00,https://math.stackexchange.com/questions/2844523/show-that-sqrt-b-in-mathbb-q-sqrta2-b
Buh,465097,Is $\mathbb Q(\zeta_6)=\mathbb {Q}(\zeta_3)$?,2018-07-02 14:59:00,https://math.stackexchange.com/questions/2838578/is-mathbb-q-zeta-6-mathbb-q-zeta-3
Buh,465097,"Let $l:=\text{lcm}(n,m)$. Show $\mathbb Q(\zeta_n,\zeta_m)=\mathbb Q(\zeta_l)$.",2018-07-02 13:50:00,https://math.stackexchange.com/questions/2838521/let-l-textlcmn-m-show-mathbb-q-zeta-n-zeta-m-mathbb-q-zeta-l
Buh,465097,Solving $\dot x=\frac{x+\sqrt{t^2+x^2}}{t}$,2018-06-30 10:24:00,https://math.stackexchange.com/questions/2836624/solving-dot-x-fracx-sqrtt2x2t
Buh,465097,"Show that $\dot x=x^2-t^2$ has a solution on $(-1,1)\subset\mathbb R$",2018-06-29 13:37:00,https://math.stackexchange.com/questions/2835801/show-that-dot-x-x2-t2-has-a-solution-on-1-1-subset-mathbb-r
Buh,465097,Question about Euler equation: $at^2\ddot x(t)+bt\dot x(t)+cx(t)=0$,2018-06-29 11:46:00,https://math.stackexchange.com/questions/2835716/question-about-euler-equation-at2-ddot-xtbt-dot-xtcxt-0
Buh,465097,Show that $\mathbb Q(i\sqrt[] {3} \sin(\frac{\pi}{5})-\cos(\frac{2\pi}{3}))$ is normal,2018-06-26 16:57:00,https://math.stackexchange.com/questions/2832730/show-that-mathbb-qi-sqrt-3-sin-frac-pi5-cos-frac2-pi3-is
Buh,465097,Stability of $\dot x=p(x)x$ for $p\in C^1 (\mathbb R)$,2018-06-23 10:01:00,https://math.stackexchange.com/questions/2829294/stability-of-dot-x-pxx-for-p-in-c1-mathbb-r
Buh,465097,Show $ab=0\Leftrightarrow (a)+(b)=R.$ for two zero divisors $a$ and $b$ in $R=\mathbb Z_{pq}$,2018-06-21 22:43:00,https://math.stackexchange.com/questions/2827863/show-ab-0-leftrightarrow-ab-r-for-two-zero-divisors-a-and-b-in-r-m
Buh,465097,Fixed field of $\langle\sigma\tau\rangle$ in Galois Group $D_4$,2018-06-21 21:09:00,https://math.stackexchange.com/questions/2827757/fixed-field-of-langle-sigma-tau-rangle-in-galois-group-d-4
Buh,465097,Embedding fields different from groups?,2018-06-21 16:50:00,https://math.stackexchange.com/questions/2827481/embedding-fields-different-from-groups
Buh,465097,"Given a minimal polynomial of $a$, calculate the minimal polynomial of $a^2$",2018-06-20 12:46:00,https://math.stackexchange.com/questions/2826036/given-a-minimal-polynomial-of-a-calculate-the-minimal-polynomial-of-a2
Buh,465097,Galois extension with $X^4-2aX^2+b\in\mathbb Q[X]$,2018-06-19 11:06:00,https://math.stackexchange.com/questions/2824792/galois-extension-with-x4-2ax2b-in-mathbb-qx
Buh,465097,"Orbits of the dynamical system $\dot r=-r\log r$, $\dot\varphi=2r\sin^2\left(\varphi/2\right)$",2018-06-18 15:27:00,https://math.stackexchange.com/questions/2823880/orbits-of-the-dynamical-system-dot-r-r-log-r-dot-varphi-2r-sin2-left-va
Buh,465097,Galois Group of $x^6+3\in\mathbb F_7$,2018-06-16 11:32:00,https://math.stackexchange.com/questions/2821522/galois-group-of-x63-in-mathbb-f-7
Buh,465097,Galois group of $x^4+x^3+1\in\mathbb Q[x]$,2018-06-16 10:43:00,https://math.stackexchange.com/questions/2821482/galois-group-of-x4x31-in-mathbb-qx
Buh,465097,Fixed field of $\mathbb Q$-Automorphism of $\mathbb Q(X)$,2018-06-13 14:15:00,https://math.stackexchange.com/questions/2818305/fixed-field-of-mathbb-q-automorphism-of-mathbb-qx
Buh,465097,Galois group of $\mathbb C(X)/\mathbb C$,2018-06-12 10:47:00,https://math.stackexchange.com/questions/2816779/galois-group-of-mathbb-cx-mathbb-c
Buh,465097,What is $\inf(\mathbb R_+^\times\cap G)$?,2018-06-10 19:30:00,https://math.stackexchange.com/questions/2814998/what-is-inf-mathbb-r-times-cap-g
Buh,465097,Show that orbit is closed,2018-06-09 09:44:00,https://math.stackexchange.com/questions/2813347/show-that-orbit-is-closed
Buh,465097,"Show that there is a sequence $t_m\to\infty$ such that $\text{diag}(e^{t_m\theta_1},\dots,e^{t_m\theta_n})\to\text{id}$",2018-06-08 15:50:00,https://math.stackexchange.com/questions/2812663/show-that-there-is-a-sequence-t-m-to-infty-such-that-textdiaget-m-theta
Buh,465097,Show that the ring of all matrices of given form is isomorphic to a product of 3 fields,2018-06-05 13:55:00,https://math.stackexchange.com/questions/2808944/show-that-the-ring-of-all-matrices-of-given-form-is-isomorphic-to-a-product-of-3
Buh,465097,Subsequence in compact metrical space,2018-06-03 09:19:00,https://math.stackexchange.com/questions/2806321/subsequence-in-compact-metrical-space
Buh,465097,Ring homomorphism $\varphi: \mathbb Z_{(p)}\to\mathbb F_p$,2018-06-01 08:26:00,https://math.stackexchange.com/questions/2804072/ring-homomorphism-varphi-mathbb-z-p-to-mathbb-f-p
Buh,465097,General solution of $\ddot x-3\dot x+2x=e^t\sin(t)$,2018-05-31 09:40:00,https://math.stackexchange.com/questions/2802855/general-solution-of-ddot-x-3-dot-x2x-et-sint
Buh,465097,Ring properties of $\mathbb Z_{(p)}\subset\mathbb Q$,2018-05-29 11:38:00,https://math.stackexchange.com/questions/2800470/ring-properties-of-mathbb-z-p-subset-mathbb-q
Buh,465097,Inequality for matrix exponential,2018-05-27 20:18:00,https://math.stackexchange.com/questions/2798435/inequality-for-matrix-exponential
