Username,ID,Post Title,Post Date,Post Link
Dan,398708,Product of lengths in a disk of area $\frac{\pi}{e}$,2024-05-14 13:17:00,https://math.stackexchange.com/questions/4916389/product-of-lengths-in-a-disk-of-area-frac-pie
Dan,398708,Conjectured connection between $e$ and $\pi$ in a semidisk.,2024-05-13 12:56:00,https://math.stackexchange.com/questions/4915763/conjectured-connection-between-e-and-pi-in-a-semidisk
Dan,398708,A mysterious limit: probability that a triangle captures the centre of a circle.,2024-04-30 15:42:00,https://math.stackexchange.com/questions/4908348/a-mysterious-limit-probability-that-a-triangle-captures-the-centre-of-a-circle
Dan,398708,Closed form for $\int_0^{\pi/2}\arctan\left(\frac12\sin x\right)\mathrm dx$?,2024-04-21 04:22:00,https://math.stackexchange.com/questions/4902848/closed-form-for-int-0-pi-2-arctan-left-frac12-sin-x-right-mathrm-dx
Dan,398708,A probability involving side lengths of a random triangle on a disk: Is it really $\frac37$?,2024-04-20 23:02:00,https://math.stackexchange.com/questions/4902760/a-probability-involving-side-lengths-of-a-random-triangle-on-a-disk-is-it-reall
Dan,398708,A probability involving areas in a random pentagram inscribed in a circle: Is it really just $\frac12$?,2024-04-18 08:40:00,https://math.stackexchange.com/questions/4901216/a-probability-involving-areas-in-a-random-pentagram-inscribed-in-a-circle-is-it
Dan,398708,The vertices of a pentagram are five random points on a circle. Conjecture: The probability that the pentagram contains the circle&#39;s centre is $3/8$.,2024-04-16 15:57:00,https://math.stackexchange.com/questions/4900158/the-vertices-of-a-pentagram-are-five-random-points-on-a-circle-conjecture-the
Dan,398708,"The vertices of a hexagon are random points on a unit circle; $a,b,c$ are the lengths of three random sides. Conjecture: $P(ab&lt;c)=\frac35$.",2024-04-14 10:06:00,https://math.stackexchange.com/questions/4898900/the-vertices-of-a-hexagon-are-random-points-on-a-unit-circle-a-b-c-are-the-le
Dan,398708,Find the area of the region enclosed by $\frac{\sin x}{\sin y}=\frac{\sin x+\sin y}{\sin(x+y)}$ and the $x$-axis.,2024-04-06 10:25:00,https://math.stackexchange.com/questions/4894165/find-the-area-of-the-region-enclosed-by-frac-sin-x-sin-y-frac-sin-x-sin
Dan,398708,Prove $\int_0^\pi\arcsin(\frac14\sqrt{8-2\sqrt{10-2\sqrt{17-8\cos x}}})dx=\frac{\pi^2}{5}$.,2024-04-04 14:09:00,https://math.stackexchange.com/questions/4893090/prove-int-0-pi-arcsin-frac14-sqrt8-2-sqrt10-2-sqrt17-8-cos-xdx-frac
Dan,398708,Conjecture: Two different random triangles (both based on random points on a circle) have the same distribution of side length ratios.,2024-04-04 12:39:00,https://math.stackexchange.com/questions/4893052/conjecture-two-different-random-triangles-both-based-on-random-points-on-a-cir
Dan,398708,Probability questions that have answer $\frac{1}{2}$ but resist intuitive explanation.,2024-04-03 06:28:00,https://math.stackexchange.com/questions/4892224/probability-questions-that-have-answer-frac12-but-resist-intuitive-explan
Dan,398708,Draw tangents at 3 random points on a circle to form a triangle. Show that the probability that a random side is shorter than the diameter is $1/2$.,2024-04-02 11:57:00,https://math.stackexchange.com/questions/4891765/draw-tangents-at-3-random-points-on-a-circle-to-form-a-triangle-show-that-the-p
Dan,398708,Prove $\int_0^1\frac{1}{\sqrt{1-x^2}}\arccos\left(\frac{3x^3-3x+4x^2\sqrt{2-x^2}}{5x^2-1}\right)\mathrm dx=\frac{3\pi^2}{8}-2\pi\arctan\frac12$.,2024-03-30 00:54:00,https://math.stackexchange.com/questions/4889880/prove-int-01-frac1-sqrt1-x2-arccos-left-frac3x3-3x4x2-sqrt2-x2
Dan,398708,Show that $\int_0^\pi\arctan\left(\frac{a\cos x+b\sin x}{c\cos x+d\sin x}\right)dx=\pi\arctan\left(\frac{ac+bd}{|bc-ad|+c^2+d^2}\right)$,2024-03-13 22:27:00,https://math.stackexchange.com/questions/4880537/show-that-int-0-pi-arctan-left-fraca-cos-xb-sin-xc-cos-xd-sin-x-right
Dan,398708,"The vertices of a triangle are three random points on a unit circle. The side lengths are $a,b,c$. Show that $P(ab&gt;c)=\frac12$.",2024-03-10 14:39:00,https://math.stackexchange.com/questions/4878430/the-vertices-of-a-triangle-are-three-random-points-on-a-unit-circle-the-side-le
Dan,398708,Show that $\int_{\arccos(1/4)}^{\pi/2}\arccos(\cos x (2\sin^2x+\sqrt{1+4\sin^4x})) \mathrm dx=\frac{\pi^2}{40}$,2024-03-10 10:15:00,https://math.stackexchange.com/questions/4878297/show-that-int-arccos1-4-pi-2-arccos-cos-x-2-sin2x-sqrt14-sin4x
Dan,398708,A $2D$ random walk with step size $1$ starts on the edge of a disk of radius $r$. What is probability that the walk will return to the disk?,2024-02-09 14:35:00,https://math.stackexchange.com/questions/4859888/a-2d-random-walk-with-step-size-1-starts-on-the-edge-of-a-disk-of-radius-r
Dan,398708,"True or false: In a 2D Poisson process, for every point $P$, there exists a convex $1000$-gon with Poisson points as vertices, that contains only $P$.",2024-02-07 12:12:00,https://math.stackexchange.com/questions/4858546/true-or-false-in-a-2d-poisson-process-for-every-point-p-there-exists-a-conv
Dan,398708,A walk on a $2D$ Poisson process in which every step goes to the nearest unvisited point: expected distance from origin after $365$ steps?,2024-02-05 07:19:00,https://math.stackexchange.com/questions/4857130/a-walk-on-a-2d-poisson-process-in-which-every-step-goes-to-the-nearest-unvisit
Dan,398708,Conjecture: Expected total area of a certain set of random triangles in a unit disk is $1/\pi$.,2024-01-31 16:12:00,https://math.stackexchange.com/questions/4854445/conjecture-expected-total-area-of-a-certain-set-of-random-triangles-in-a-unit-d
Dan,398708,"Three random points on $x^2+y^2=1$ are the vertices of a triangle. Is the probability that $(0,0)$ is inside the triangle&#39;s incircle exactly $0.13$?",2024-01-28 04:57:00,https://math.stackexchange.com/questions/4852480/three-random-points-on-x2y2-1-are-the-vertices-of-a-triangle-is-the-probab
Dan,398708,"A square contains many random points. From each point, a disc grows until it hits the nearest neighboring point. What is the total area of the discs?",2024-01-26 14:12:00,https://math.stackexchange.com/questions/4851638/a-square-contains-many-random-points-from-each-point-a-disc-grows-until-it-hit
Dan,398708,"A square contains many random points. From each point, a disc grows until it hits another disc. What proportion of the square is covered by the discs?",2024-01-24 15:49:00,https://math.stackexchange.com/questions/4850495/a-square-contains-many-random-points-from-each-point-a-disc-grows-until-it-hit
Dan,398708,"Can a disk of area $1$ be completely covered by six disks of areas $\frac12,\frac13,\frac14,\frac15,\frac16,\frac17$?",2024-01-19 08:22:00,https://math.stackexchange.com/questions/4847499/can-a-disk-of-area-1-be-completely-covered-by-six-disks-of-areas-frac12-fra
Dan,398708,Conjecture about average cluster size in a prime-like sequence,2024-01-18 13:04:00,https://math.stackexchange.com/questions/4847015/conjecture-about-average-cluster-size-in-a-prime-like-sequence
Dan,398708,A disc contains $n$ random points. Each point is connected to its nearest neighbor. What does the average cluster size approach as $n\to\infty$?,2024-01-15 13:42:00,https://math.stackexchange.com/questions/4845153/a-disc-contains-n-random-points-each-point-is-connected-to-its-nearest-neighb
Dan,398708,Break a stick at two random points. The probability that the longest piece is at least twice as long as each of the other pieces is $1/2$. Why?,2024-01-14 01:46:00,https://math.stackexchange.com/questions/4844289/break-a-stick-at-two-random-points-the-probability-that-the-longest-piece-is-at
Dan,398708,What is the expected area of a triangle in which each side is a random real number between $0$ and $1$?,2024-01-13 13:00:00,https://math.stackexchange.com/questions/4843914/what-is-the-expected-area-of-a-triangle-in-which-each-side-is-a-random-real-numb
Dan,398708,How to optimally pack random triangles with fixed perimeter,2024-01-13 03:56:00,https://math.stackexchange.com/questions/4843751/how-to-optimally-pack-random-triangles-with-fixed-perimeter
Dan,398708,Show that $\int_0^1\int_{1-y}^1\sqrt{(x-1)(y-1)(x+y-1)}\mathrm dx\mathrm dy=\frac{2\pi}{105}$.,2024-01-12 14:38:00,https://math.stackexchange.com/questions/4843422/show-that-int-01-int-1-y1-sqrtx-1y-1xy-1-mathrm-dx-mathrm-dy-fra
Dan,398708,"Conjecture: If $A,B,C$ are random points on a sphere, then $E\left(\frac{\text{Area}_{\triangle ABC}}{\text{Area}_{\bigcirc ABC}}\right)=\frac14$.",2024-01-08 13:29:00,https://math.stackexchange.com/questions/4840933/conjecture-if-a-b-c-are-random-points-on-a-sphere-then-e-left-frac-texta
Dan,398708,Cut a unit stick at $n-1$ random points. Expectation of product of fragment lengths is $\prod\limits_{k=n}^{2n-1}\frac1k$. Why?,2024-01-06 08:54:00,https://math.stackexchange.com/questions/4839681/cut-a-unit-stick-at-n-1-random-points-expectation-of-product-of-fragment-leng
Dan,398708,Show that $\int_0^{\pi/3}\arccos(2\sin^2 x-\cos x)\mathrm dx=\frac{\pi^2}{5}$,2024-01-04 09:19:00,https://math.stackexchange.com/questions/4838494/show-that-int-0-pi-3-arccos2-sin2-x-cos-x-mathrm-dx-frac-pi25
Dan,398708,Closed form for $\int_0^1\left(\frac1x-1\right)^x\mathrm dx$?,2023-12-20 22:21:00,https://math.stackexchange.com/questions/4831269/closed-form-for-int-01-left-frac1x-1-rightx-mathrm-dx
Dan,398708,"Take a random walk on a Christmas tree, starting at the top. What is the probability of returning to the top?",2023-12-20 11:06:00,https://math.stackexchange.com/questions/4830928/take-a-random-walk-on-a-christmas-tree-starting-at-the-top-what-is-the-probabi
Dan,398708,"In Pascal&#39;s triangle without the $1$s, what is the sum of $n$th powers of the reciprocals?",2023-12-17 22:58:00,https://math.stackexchange.com/questions/4829462/in-pascals-triangle-without-the-1s-what-is-the-sum-of-nth-powers-of-the-re
Dan,398708,Closed form for $\int_0^1\frac{(x^3-3x^2+x)\log(x-x^2)}{(x^2-x+1)^3}\mathrm dx$,2023-12-17 01:29:00,https://math.stackexchange.com/questions/4828954/closed-form-for-int-01-fracx3-3x2x-logx-x2x2-x13-mathrm-dx
Dan,398708,"In Pascal&#39;s triangle without the $1$s, what is the sum of squares of reciprocals?",2023-12-16 12:03:00,https://math.stackexchange.com/questions/4828596/in-pascals-triangle-without-the-1s-what-is-the-sum-of-squares-of-reciprocals
Dan,398708,How many numbers in the interior of Pascal&#39;s triangle are Mersenne numbers?,2023-12-16 03:13:00,https://math.stackexchange.com/questions/4828441/how-many-numbers-in-the-interior-of-pascals-triangle-are-mersenne-numbers
Dan,398708,"On average, how many uniformly random real numbers from $0$ to $1$ are required for the sum of their squares to exceed $1$?",2023-12-13 16:04:00,https://math.stackexchange.com/questions/4826995/on-average-how-many-uniformly-random-real-numbers-from-0-to-1-are-required
Dan,398708,"$e$ is hidden in Pascal&#39;s (binomial) triangle. What is hidden in the trinomial triangle, in the same way?",2023-12-09 16:29:00,https://math.stackexchange.com/questions/4823357/e-is-hidden-in-pascals-binomial-triangle-what-is-hidden-in-the-trinomial-t
Dan,398708,Does this recursive journey through Pascal&#39;s triangle always reach $1$?,2023-12-08 06:20:00,https://math.stackexchange.com/questions/4822524/does-this-recursive-journey-through-pascals-triangle-always-reach-1
Dan,398708,"Showing that, in Pascal&#39;s triangle, the product of the numbers along each median is always the same.",2023-12-05 15:51:00,https://math.stackexchange.com/questions/4820763/showing-that-in-pascals-triangle-the-product-of-the-numbers-along-each-median
Dan,398708,"Conjecture: $\prod\limits_{k=0}^{n}\binom{2n}{k}$ is divisible by $\prod\limits_{k=0}^n\binom{2k}{k}$ only if $n=1,2,5$.",2023-12-03 09:01:00,https://math.stackexchange.com/questions/4819179/conjecture-prod-limits-k-0n-binom2nk-is-divisible-by-prod-limits
Dan,398708,There is a compass-like tool that can draw $y=x^2$ on paper. Is there one for $y=x^3$?,2023-12-03 01:17:00,https://math.stackexchange.com/questions/4819014/there-is-a-compass-like-tool-that-can-draw-y-x2-on-paper-is-there-one-for-y
Dan,398708,"Take a random walk on Pascal&#39;s triangle, without revisits: Does the final number have infinite expectation?",2023-12-02 10:32:00,https://math.stackexchange.com/questions/4818640/take-a-random-walk-on-pascals-triangle-without-revisits-does-the-final-number
Dan,398708,"True or false: For every $n\in\mathbb{Z^+}$, there exist $a,b,c$ such that $y=(x-a)^2+b$ and $y=c$ enclose exactly $n$ lattice points.",2023-11-30 13:13:00,https://math.stackexchange.com/questions/4817416/true-or-false-for-every-n-in-mathbbz-there-exist-a-b-c-such-that-y-x
Dan,398708,How to draw a parabola using basic equipment?,2023-11-30 07:26:00,https://math.stackexchange.com/questions/4817250/how-to-draw-a-parabola-using-basic-equipment
Dan,398708,Why do these matrices within Pascal&#39;s triangle all have determinant $1$?,2023-11-29 14:25:00,https://math.stackexchange.com/questions/4816720/why-do-these-matrices-within-pascals-triangle-all-have-determinant-1
Dan,398708,Can this be done? Split Pascal&#39;s triangle (without the $1$s) with a straight line into two regions of equal sums.,2023-11-28 08:22:00,https://math.stackexchange.com/questions/4815847/can-this-be-done-split-pascals-triangle-without-the-1s-with-a-straight-lin
Dan,398708,"Conjecture: In Pascal&#39;s triangle with $n$ rows, the proportion of numbers less than the centre number approaches $e^{-1/\pi}$ as $n\to\infty$.",2023-11-27 15:44:00,https://math.stackexchange.com/questions/4815410/conjecture-in-pascals-triangle-with-n-rows-the-proportion-of-numbers-less-t
Dan,398708,"Show that, given four points, we can always draw two intersecting circles whose diameter endpoints are the four points.",2023-11-26 14:38:00,https://math.stackexchange.com/questions/4814723/show-that-given-four-points-we-can-always-draw-two-intersecting-circles-whose
Dan,398708,What&#39;s wrong with this picture? Impossible circles.,2023-11-26 09:08:00,https://math.stackexchange.com/questions/4814564/whats-wrong-with-this-picture-impossible-circles
Dan,398708,"I tried to kill the central binomial coefficients, but they came back.",2023-11-24 14:26:00,https://math.stackexchange.com/questions/4813505/i-tried-to-kill-the-central-binomial-coefficients-but-they-came-back
Dan,398708,Probability that two random lines intersect inside a square,2023-11-24 09:17:00,https://math.stackexchange.com/questions/4813364/probability-that-two-random-lines-intersect-inside-a-square
Dan,398708,"Conjecture: If $x_k$ are random in $(0,\pi/2)$ then expectation of $\frac{\prod_{k=1}^n\tan x_k}{\sum_{k=1}^n\tan x_k}$ is $(\pi/2)^{2n-6}$ for $n&gt;2$.",2023-11-23 10:24:00,https://math.stackexchange.com/questions/4812776/conjecture-if-x-k-are-random-in-0-pi-2-then-expectation-of-frac-prod
Dan,398708,$\int_0^{\pi/2}\int_0^{\pi/2}\frac{(\tan\alpha)(\tan\beta)}{\tan\alpha+\tan\beta} d\alpha d\beta=(0.9999999913...)(\pi/2)$? Seriously?,2023-11-22 11:46:00,https://math.stackexchange.com/questions/4812171/int-0-pi-2-int-0-pi-2-frac-tan-alpha-tan-beta-tan-alpha-tan-beta
Dan,398708,Does the interior of Pascal&#39;s triangle contain three consecutive integers?,2023-11-21 09:43:00,https://math.stackexchange.com/questions/4811425/does-the-interior-of-pascals-triangle-contain-three-consecutive-integers
Dan,398708,"&quot;Twin binomial coefficient conjecture&quot;: There are no binomial coefficients that differ by $2$, excluding $\binom{n}{1}$ and $\binom{n}{n-1}$.",2023-11-20 09:49:00,https://math.stackexchange.com/questions/4810737/twin-binomial-coefficient-conjecture-there-are-no-binomial-coefficients-that
Dan,398708,How to approximate the median of the numbers in the first $n$ rows of Pascal&#39;s triangle?,2023-11-20 06:25:00,https://math.stackexchange.com/questions/4810645/how-to-approximate-the-median-of-the-numbers-in-the-first-n-rows-of-pascals-t
Dan,398708,"Conjecture: Given any $2n+1$ points, we can always draw $n$ non-intersecting circles whose diameter endpoints are $2n$ of those points.",2023-11-19 09:55:00,https://math.stackexchange.com/questions/4810043/conjecture-given-any-2n1-points-we-can-always-draw-n-non-intersecting-cir
Dan,398708,"What is the largest disk that will be completely covered by randomly placed disks of areas $1,\frac12,\frac13,\dots$ with probability $1$?",2023-11-18 10:48:00,https://math.stackexchange.com/questions/4809460/what-is-the-largest-disk-that-will-be-completely-covered-by-randomly-placed-disk
Dan,398708,"Conjecture: Given any five points, we can always draw a pair of non-intersecting circles whose diameter endpoints are four of those points.",2023-11-18 01:43:00,https://math.stackexchange.com/questions/4809289/conjecture-given-any-five-points-we-can-always-draw-a-pair-of-non-intersecting
Dan,398708,"Oxford interview question was supposedly $\int\frac{1}{1-\ln x}dx$, but that&#39;s impossible. Maybe they meant $\int_a^b \frac{1}{1-\ln x}dx$?",2023-11-16 10:11:00,https://math.stackexchange.com/questions/4808103/oxford-interview-question-was-supposedly-int-frac11-ln-xdx-but-thats-i
Dan,398708,Is there a sequence of unique terms $\{a_k\}$ such that $\sum\limits_{k=1}^\infty a_k=\prod\limits_{k=1}^\infty (1+a_k)\ne0$?,2023-11-11 15:02:00,https://math.stackexchange.com/questions/4804877/is-there-a-sequence-of-unique-terms-a-k-such-that-sum-limits-k-1-inft
Dan,398708,A curious coincidence: $\prod\limits_{k=1}^\infty\left(1+\int_{k}^{k+1}\left(\frac{\sin (\pi x)}{x}\right)^2\mathrm dx\right)\overset{?}{=}\pi/2$,2023-11-11 03:33:00,https://math.stackexchange.com/questions/4804630/a-curious-coincidence-prod-limits-k-1-infty-left1-int-kk1-left-fr
Dan,398708,Prove or disprove: There is a way to choose independent random chords in a circle so that their intersections are uniformly distributed in the circle.,2023-11-10 12:20:00,https://math.stackexchange.com/questions/4804222/prove-or-disprove-there-is-a-way-to-choose-independent-random-chords-in-a-circl
Dan,398708,Why is the probability that two random chords intersect $2/3$?,2023-11-09 08:03:00,https://math.stackexchange.com/questions/4803481/why-is-the-probability-that-two-random-chords-intersect-2-3
Dan,398708,Is there a clever way to show that $\sin (\phi+1)&lt;\frac12$?,2023-11-04 13:14:00,https://math.stackexchange.com/questions/4800407/is-there-a-clever-way-to-show-that-sin-phi1-frac12
Dan,398708,"Intuition is silent: Find the probability that the smallest circle enclosing $n$ random points on a disk lies completely on the disk, as $n\to\infty$.",2023-11-03 13:26:00,https://math.stackexchange.com/questions/4799757/intuition-is-silent-find-the-probability-that-the-smallest-circle-enclosing-n
Dan,398708,Conjecture: If $f(x)=\prod\limits_{k=1}^n(x-k)$ then $\lim\limits_{n\to\infty}\frac1n [\text{largest root of $f(x)=f&#39;(x)$}]=\frac{e}{e-1}$.,2023-10-18 12:07:00,https://math.stackexchange.com/questions/4789143/conjecture-if-fx-prod-limits-k-1nx-k-then-lim-limits-n-to-infty-f
Dan,398708,"On the curve $y=\frac{\sin (\pi x)}{x^p},x&gt;0$, for what values of $p$ does the product of all the arc lengths between neighboring roots exist?",2023-10-13 12:58:00,https://math.stackexchange.com/questions/4786173/on-the-curve-y-frac-sin-pi-xxp-x0-for-what-values-of-p-does-the-p
Dan,398708,What is $\lim\limits_{n\to\infty}\frac1n \left(\text{maximum value of }\sum\limits_{k=1}^n\sin (kx)\right)$?,2023-10-10 10:01:00,https://math.stackexchange.com/questions/4784217/what-is-lim-limits-n-to-infty-frac1n-left-textmaximum-value-of-sum-limi
Dan,398708,Conjecture: If $a_1\in\mathbb{Z}$ and $a_n=\sec (a_{n-1})$ then the proportion of positive terms approaches $\frac{1}{\sqrt{2\pi}}$ as $n\to\infty$.,2023-10-06 12:11:00,https://math.stackexchange.com/questions/4781942/conjecture-if-a-1-in-mathbbz-and-a-n-sec-a-n-1-then-the-proportion-o
Dan,398708,"If $a_1=1, a_n=|\cot a_{n-1}|$, then what is $\lim\limits_{n\to\infty}\text{median}\{a_1,a_2,\dots,a_n\}$?",2023-10-05 11:28:00,https://math.stackexchange.com/questions/4781295/if-a-1-1-a-n-cot-a-n-1-then-what-is-lim-limits-n-to-infty-textmedi
Dan,398708,Does $f(x)=\frac1x\int_0^x\frac{1}{\sin t+\sin (\pi t)+2}dt$ have a supremum?,2023-09-24 05:23:00,https://math.stackexchange.com/questions/4774545/does-fx-frac1x-int-0x-frac1-sin-t-sin-pi-t2dt-have-a-supremum
Dan,398708,A person&#39;s quickest path between any two points on perimeter of elliptical lake never involves both swimming and running. Find maximum eccentricity.,2023-09-16 15:27:00,https://math.stackexchange.com/questions/4770118/a-persons-quickest-path-between-any-two-points-on-perimeter-of-elliptical-lake
Dan,398708,"If the entries of a matrix are sines of distinct prime numbers, could the determinant equal $0$?",2023-09-14 11:46:00,https://math.stackexchange.com/questions/4768955/if-the-entries-of-a-matrix-are-sines-of-distinct-prime-numbers-could-the-determ
Dan,398708,Show that if $\sum\limits_{k=1}^nx_k=\sum\limits_{k=1}^n{x_k}^2=\dots=\sum\limits_{k=1}^n{x_k}^n$ where $x_k\in\mathbb{R}$ then $x_1x_2\dots x_n\le1$.,2023-09-12 12:00:00,https://math.stackexchange.com/questions/4767778/show-that-if-sum-limits-k-1nx-k-sum-limits-k-1nx-k2-dots-sum-limit
Dan,398708,"Conjecture: If matrix $M$ has entries (left to right, then top to botom) $\sin 1,\sin 2,\sin 3,\dots,\sin (n^2)$, where $n\ge 3$, then $\det M = 0$.",2023-09-09 07:32:00,https://math.stackexchange.com/questions/4765979/conjecture-if-matrix-m-has-entries-left-to-right-then-top-to-botom-sin-1
Dan,398708,"When dividing binomial coefficients by $3$, why is remainder $1$ much more common than remainder $2$?",2023-08-06 14:04:00,https://math.stackexchange.com/questions/4748484/when-dividing-binomial-coefficients-by-3-why-is-remainder-1-much-more-commo
Dan,398708,"Can this manifestly true claim, about the proportion of odd digits in prime numbers, be proved?",2023-07-24 12:26:00,https://math.stackexchange.com/questions/4741620/can-this-manifestly-true-claim-about-the-proportion-of-odd-digits-in-prime-numb
Dan,398708,Random-like walk based on the parity of digits of a normal number: must it return to the origin?,2023-07-24 08:07:00,https://math.stackexchange.com/questions/4741499/random-like-walk-based-on-the-parity-of-digits-of-a-normal-number-must-it-retur
Dan,398708,Does $\sum\limits_{k=1}^n\dfrac{1}{k^{1+|\sin k|}}$ approach $a\ln (\ln n)$?,2023-07-22 11:59:00,https://math.stackexchange.com/questions/4740563/does-sum-limits-k-1n-dfrac1k1-sin-k-approach-a-ln-ln-n
Dan,398708,For what real values of $a$ does $\sum\limits_{k=1}^\infty k^{-(1+|\sin k|^a)}$ converge?,2023-07-20 02:06:00,https://math.stackexchange.com/questions/4739205/for-what-real-values-of-a-does-sum-limits-k-1-infty-k-1-sin-ka
Dan,398708,A sequence derived from $\lceil \sin (2n) \rceil$ with some interesting features,2023-07-19 11:27:00,https://math.stackexchange.com/questions/4738839/a-sequence-derived-from-lceil-sin-2n-rceil-with-some-interesting-features
Dan,398708,Conjecture about the mean value of an almost periodic function (the &quot;Mountains of Guilin&quot;),2023-07-18 01:33:00,https://math.stackexchange.com/questions/4737962/conjecture-about-the-mean-value-of-an-almost-periodic-function-the-mountains-o
Dan,398708,What is the mean value of $|\sin x +\sin (\pi x)|$?,2023-07-17 01:52:00,https://math.stackexchange.com/questions/4737402/what-is-the-mean-value-of-sin-x-sin-pi-x
Dan,398708,"Conjecture: $\,\lim\limits_{n\to\infty}\int_0^1 (1+|\sin{nx}|)^{-2}\mathrm dx=\frac{4}{3\pi}$",2023-07-16 04:48:00,https://math.stackexchange.com/questions/4736928/conjecture-lim-limits-n-to-infty-int-01-1-sinnx-2-mathrm-dx-f
Dan,398708,Strange dips in sequence $u_n=\log{|(n-1)^{\text{st}}\text{ difference of first $n$ primes}|}$,2023-07-15 04:08:00,https://math.stackexchange.com/questions/4736395/strange-dips-in-sequence-u-n-logn-1-textst-text-difference-of-first
Dan,398708,Maximizing the area enclosed by a curve of fixed length that passes through two fixed points: do the two arcs have equal length?,2023-07-01 03:35:00,https://math.stackexchange.com/questions/4728532/maximizing-the-area-enclosed-by-a-curve-of-fixed-length-that-passes-through-two
Dan,398708,Maximum volume enclosed by a piece of cloth in the shape of a unit circle,2023-06-20 00:28:00,https://math.stackexchange.com/questions/4721985/maximum-volume-enclosed-by-a-piece-of-cloth-in-the-shape-of-a-unit-circle
Dan,398708,"An alien gives you a sequence, claiming it is the $1000$ prime gaps starting from the $10^{100}$th prime gap. How to check if they are likely lying?",2023-06-19 08:54:00,https://math.stackexchange.com/questions/4721547/an-alien-gives-you-a-sequence-claiming-it-is-the-1000-prime-gaps-starting-fro
Dan,398708,"If $\sin x+\sin y+\sin z=2$, $\cos x+\cos y+\cos z=11/5$, $\tan x+\tan y+\tan z=17/6$, $x,y,z\in\mathbb{R},$ find $\sin(x+y+z)$ without a calculator",2023-06-17 23:23:00,https://math.stackexchange.com/questions/4720816/if-sin-x-sin-y-sin-z-2-cos-x-cos-y-cos-z-11-5-tan-x-tan-y-tan-z
Dan,398708,"On average, how many times must a circular pizza be randomly cut, to get a piece with no curved edge?",2023-06-10 13:02:00,https://math.stackexchange.com/questions/4716098/on-average-how-many-times-must-a-circular-pizza-be-randomly-cut-to-get-a-piece
Dan,398708,"Break a stick at $n$ random points. What is the probability that the three shortest pieces can form a triangle, as $n\to\infty$?",2023-06-09 13:47:00,https://math.stackexchange.com/questions/4715513/break-a-stick-at-n-random-points-what-is-the-probability-that-the-three-short
Dan,398708,"If a stick is broken at five random points, what is the probability that the pieces can form two triangles?",2023-06-08 03:33:00,https://math.stackexchange.com/questions/4714686/if-a-stick-is-broken-at-five-random-points-what-is-the-probability-that-the-pie
Dan,398708,Prove $\lim_{n\to\infty}\int_0^{a} \left(\sqrt{2n/\pi-x^2}-\sqrt{2n/\pi-a^2}\right)dx=1/6$ where $a$ is the largest real root of $4x^6+x^2=2n/\pi$.,2023-06-03 10:32:00,https://math.stackexchange.com/questions/4711786/prove-lim-n-to-infty-int-0a-left-sqrt2n-pi-x2-sqrt2n-pi-a2-rig
