Username,ID,Post Title,Post Date,Post Link
Albert Renshaw,56935,The three-coin-flip riddle,2016-03-05 09:06:00,https://math.stackexchange.com/questions/1683951/the-three-coin-flip-riddle
Albert Renshaw,56935,"$z/27=x$, Digital root of the first three digits of the decimal places of x = digital root of z. Why?",2016-02-15 09:22:00,https://math.stackexchange.com/questions/1656493/z-27-x-digital-root-of-the-first-three-digits-of-the-decimal-places-of-x-di
Albert Renshaw,56935,Does the commutative property not apply when multiplying Quaternions,2016-01-27 05:04:00,https://math.stackexchange.com/questions/1628751/does-the-commutative-property-not-apply-when-multiplying-quaternions
Albert Renshaw,56935,I think I found a flaw in Riemann Zeta Function Regularization,2015-10-08 08:08:00,https://math.stackexchange.com/questions/1470036/i-think-i-found-a-flaw-in-riemann-zeta-function-regularization
Albert Renshaw,56935,Possible new definition of Gamma (Euler-Mascheroni Constant): $\lim_{x \to 0} (-\ln ( \sqrt[x]{x!} )) = \gamma$,2014-10-01 01:51:00,https://math.stackexchange.com/questions/953367/possible-new-definition-of-gamma-euler-mascheroni-constant-lim-x-to-0
Albert Renshaw,56935,Does the Gamma Function have an Inverse?,2014-09-15 03:08:00,https://math.stackexchange.com/questions/931846/does-the-gamma-function-have-an-inverse
Albert Renshaw,56935,"Surface area of revolution; $y=0.25x^3$, $0\le x\le 2$, revolved around $x$-axis",2014-09-11 23:36:00,https://math.stackexchange.com/questions/928167/surface-area-of-revolution-y-0-25x3-0-le-x-le-2-revolved-around-x-axis
Albert Renshaw,56935,How to solve a system of equations with only integers,2014-01-22 22:09:00,https://math.stackexchange.com/questions/648083/how-to-solve-a-system-of-equations-with-only-integers
Albert Renshaw,56935,Odds of it happening vs When it happens on average.,2013-12-11 04:57:00,https://math.stackexchange.com/questions/602316/odds-of-it-happening-vs-when-it-happens-on-average
Albert Renshaw,56935,Lines formed from vertices of n-gons equate to triangular numbers.,2013-11-05 06:03:00,https://math.stackexchange.com/questions/552593/lines-formed-from-vertices-of-n-gons-equate-to-triangular-numbers
Albert Renshaw,56935,What *really* are the local maxima and local minima,2013-10-16 15:34:00,https://math.stackexchange.com/questions/528624/what-really-are-the-local-maxima-and-local-minima
Albert Renshaw,56935,Geometric Identities involving $π^2$,2013-07-30 03:27:00,https://math.stackexchange.com/questions/455371/geometric-identities-involving-%cf%802
Albert Renshaw,56935,$\pi$ and $\ln4$ relations. Even and Odd alternating sums.,2013-07-26 02:59:00,https://math.stackexchange.com/questions/452450/pi-and-ln4-relations-even-and-odd-alternating-sums
Albert Renshaw,56935,Triangle of Multinomial Coefficients,2013-07-22 04:56:00,https://math.stackexchange.com/questions/449230/triangle-of-multinomial-coefficients
Albert Renshaw,56935,Prove an infinite series hypothesis,2013-07-19 04:07:00,https://math.stackexchange.com/questions/447109/prove-an-infinite-series-hypothesis
Albert Renshaw,56935,Adjust a range of given values.,2013-06-07 05:20:00,https://math.stackexchange.com/questions/413579/adjust-a-range-of-given-values
Albert Renshaw,56935,Raise a number to the &quot;y&quot; power without using exponents.,2013-05-16 13:01:00,https://math.stackexchange.com/questions/393503/raise-a-number-to-the-y-power-without-using-exponents
Albert Renshaw,56935,Divide by a number without dividing.,2013-05-16 02:16:00,https://math.stackexchange.com/questions/393071/divide-by-a-number-without-dividing
Albert Renshaw,56935,Fastest Square Root Algorithm,2013-02-06 06:50:00,https://math.stackexchange.com/questions/296102/fastest-square-root-algorithm
Albert Renshaw,56935,Algorithms for approximating $\sqrt{2}$,2013-01-31 06:16:00,https://math.stackexchange.com/questions/291168/algorithms-for-approximating-sqrt2
Amad27,178248,Solve the integral equation of convolution (Abel),2017-07-06 04:09:00,https://math.stackexchange.com/questions/2347998/solve-the-integral-equation-of-convolution-abel
Amad27,178248,Dimensions of second order derivatives,2017-05-19 08:09:00,https://math.stackexchange.com/questions/2287511/dimensions-of-second-order-derivatives
Amad27,178248,Logic distrbution property different order,2017-05-18 06:43:00,https://math.stackexchange.com/questions/2286064/logic-distrbution-property-different-order
Amad27,178248,Find a correct trial function for undetermined coefficients.,2017-05-12 21:56:00,https://math.stackexchange.com/questions/2278556/find-a-correct-trial-function-for-undetermined-coefficients
Amad27,178248,Evaluating an integral with a complex constant,2017-05-01 14:21:00,https://math.stackexchange.com/questions/2260518/evaluating-an-integral-with-a-complex-constant
Amad27,178248,Chain rule with partial derivatives II,2017-04-30 15:41:00,https://math.stackexchange.com/questions/2259151/chain-rule-with-partial-derivatives-ii
Amad27,178248,Chain rule with partial derivatives,2017-04-28 20:11:00,https://math.stackexchange.com/questions/2256753/chain-rule-with-partial-derivatives
Amad27,178248,Check if the function is differentiable or not,2017-04-28 19:33:00,https://math.stackexchange.com/questions/2256716/check-if-the-function-is-differentiable-or-not
Amad27,178248,Solve the differential equation IVP,2017-04-28 01:40:00,https://math.stackexchange.com/questions/2255634/solve-the-differential-equation-ivp
Amad27,178248,If the limit exists (prove) and find the value,2017-04-26 16:46:00,https://math.stackexchange.com/questions/2253351/if-the-limit-exists-prove-and-find-the-value
Amad27,178248,Prove the limit does not exist in multidimension,2017-04-25 09:18:00,https://math.stackexchange.com/questions/2251160/prove-the-limit-does-not-exist-in-multidimension
Amad27,178248,Prove the limit evaluates to $1$,2017-04-25 09:08:00,https://math.stackexchange.com/questions/2251153/prove-the-limit-evaluates-to-1
Amad27,178248,If $L$ is a linear mapping then $L(0) = 0$,2017-04-09 06:01:00,https://math.stackexchange.com/questions/2225839/if-l-is-a-linear-mapping-then-l0-0
Amad27,178248,Prove that column space = $\mathbb{R}^m$,2017-04-09 01:56:00,https://math.stackexchange.com/questions/2225643/prove-that-column-space-mathbbrm
Amad27,178248,Why can&#39;t this matrix have a right inverse?,2017-04-09 00:39:00,https://math.stackexchange.com/questions/2225575/why-cant-this-matrix-have-a-right-inverse
Amad27,178248,Multiplication of matrix by row vectors,2017-04-08 21:07:00,https://math.stackexchange.com/questions/2225385/multiplication-of-matrix-by-row-vectors
Amad27,178248,Help understanding changes of basis,2017-04-08 17:19:00,https://math.stackexchange.com/questions/2225067/help-understanding-changes-of-basis
Amad27,178248,Prove column space of product of matrices is a subset,2017-04-08 16:52:00,https://math.stackexchange.com/questions/2225015/prove-column-space-of-product-of-matrices-is-a-subset
Amad27,178248,Prove row space of matrix is the same as row space of reduced row form,2017-04-08 04:52:00,https://math.stackexchange.com/questions/2223380/prove-row-space-of-matrix-is-the-same-as-row-space-of-reduced-row-form
Amad27,178248,Row space subsets in matrices,2017-04-07 03:31:00,https://math.stackexchange.com/questions/2221809/row-space-subsets-in-matrices
Amad27,178248,Similarity of matrices and sums,2017-04-07 02:38:00,https://math.stackexchange.com/questions/2221764/similarity-of-matrices-and-sums
Amad27,178248,Magnitude of sum of vectors,2017-04-01 08:21:00,https://math.stackexchange.com/questions/2212766/magnitude-of-sum-of-vectors
Amad27,178248,Find a basis for a kernel,2017-04-01 07:57:00,https://math.stackexchange.com/questions/2212750/find-a-basis-for-a-kernel
Amad27,178248,General dot product rule,2017-02-06 00:28:00,https://math.stackexchange.com/questions/2131119/general-dot-product-rule
Amad27,178248,Rank of matrix containing NON parallel vectors,2017-02-05 23:25:00,https://math.stackexchange.com/questions/2131053/rank-of-matrix-containing-non-parallel-vectors
Amad27,178248,"Prove that $\{v_1, v_2, n\}$ is a basis",2017-02-05 08:58:00,https://math.stackexchange.com/questions/2129942/prove-that-v-1-v-2-n-is-a-basis
Amad27,178248,Prove that $k \ge n$,2017-02-05 07:55:00,https://math.stackexchange.com/questions/2129907/prove-that-k-ge-n
Amad27,178248,Parallel vectors and rank of matrix,2017-02-05 01:50:00,https://math.stackexchange.com/questions/2129639/parallel-vectors-and-rank-of-matrix
Amad27,178248,intersection of planes and rank of matrix,2017-02-03 20:58:00,https://math.stackexchange.com/questions/2127986/intersection-of-planes-and-rank-of-matrix
Amad27,178248,Show that the set of vectors is linearly dependent,2017-02-03 19:34:00,https://math.stackexchange.com/questions/2127847/show-that-the-set-of-vectors-is-linearly-dependent
Amad27,178248,Probability of finger print,2017-02-01 08:47:00,https://math.stackexchange.com/questions/2123723/probability-of-finger-print
Amad27,178248,Conditional probability of spam,2017-02-01 05:59:00,https://math.stackexchange.com/questions/2123577/conditional-probability-of-spam
Amad27,178248,Friend&#39;s password contains at least a or A,2017-02-01 04:03:00,https://math.stackexchange.com/questions/2123464/friends-password-contains-at-least-a-or-a
Amad27,178248,Probability that your friend&#39;s password has no repeated characters,2017-01-31 23:52:00,https://math.stackexchange.com/questions/2123221/probability-that-your-friends-password-has-no-repeated-characters
Amad27,178248,Probability $Y$ is not in the last position or $BB$ not together,2017-01-31 21:57:00,https://math.stackexchange.com/questions/2123112/probability-y-is-not-in-the-last-position-or-bb-not-together
Amad27,178248,Vector scalar multiplication?,2017-01-29 11:02:00,https://math.stackexchange.com/questions/2119088/vector-scalar-multiplication
Amad27,178248,Property of the dot product?,2017-01-29 10:41:00,https://math.stackexchange.com/questions/2119058/property-of-the-dot-product
Amad27,178248,Find the probability function,2017-01-27 20:29:00,https://math.stackexchange.com/questions/2116991/find-the-probability-function
Amad27,178248,Is a basis/subspace in the same euclidean space?,2017-01-27 01:37:00,https://math.stackexchange.com/questions/2115843/is-a-basis-subspace-in-the-same-euclidean-space
Amad27,178248,Number of passcodes with primes and &gt;= 1 two,2017-01-26 01:39:00,https://math.stackexchange.com/questions/2114327/number-of-passcodes-with-primes-and-1-two
Amad27,178248,"$3$ students answer a question, find the probability exactly two of them get it right",2017-01-24 13:53:00,https://math.stackexchange.com/questions/2111807/3-students-answer-a-question-find-the-probability-exactly-two-of-them-get-it
Amad27,178248,"Probability of arranging a word, conditionally",2017-01-23 06:29:00,https://math.stackexchange.com/questions/2109917/probability-of-arranging-a-word-conditionally
Amad27,178248,How are these events independent?,2017-01-23 05:40:00,https://math.stackexchange.com/questions/2109891/how-are-these-events-independent
Amad27,178248,Venn diagram applied problem,2017-01-23 03:33:00,https://math.stackexchange.com/questions/2109803/venn-diagram-applied-problem
Amad27,178248,Venn diagram event confusion,2017-01-23 03:21:00,https://math.stackexchange.com/questions/2109790/venn-diagram-event-confusion
Amad27,178248,Probability committee question,2017-01-23 02:39:00,https://math.stackexchange.com/questions/2109759/probability-committee-question
Amad27,178248,Showing a vector belongs in the span,2017-01-22 08:10:00,https://math.stackexchange.com/questions/2108402/showing-a-vector-belongs-in-the-span
Amad27,178248,Prove set is basis for $R^3$,2017-01-21 10:34:00,https://math.stackexchange.com/questions/2107196/prove-set-is-basis-for-r3
Amad27,178248,Racer arrange numbers for finisher,2017-01-20 02:21:00,https://math.stackexchange.com/questions/2105479/racer-arrange-numbers-for-finisher
Amad27,178248,Probability of same number of flips,2017-01-20 02:01:00,https://math.stackexchange.com/questions/2105464/probability-of-same-number-of-flips
Amad27,178248,Conditions for not being a basis.,2017-01-20 00:24:00,https://math.stackexchange.com/questions/2105379/conditions-for-not-being-a-basis
Amad27,178248,Is this set linearly dependent?,2017-01-19 20:20:00,https://math.stackexchange.com/questions/2105065/is-this-set-linearly-dependent
Amad27,178248,Prove $k \ge n$ if set is linearly independent,2017-01-19 08:28:00,https://math.stackexchange.com/questions/2104232/prove-k-ge-n-if-set-is-linearly-independent
Amad27,178248,Find all $x$ such that set is not a basis,2017-01-19 07:59:00,https://math.stackexchange.com/questions/2104209/find-all-x-such-that-set-is-not-a-basis
Amad27,178248,How is this matrix in RREF?,2017-01-16 09:50:00,https://math.stackexchange.com/questions/2099919/how-is-this-matrix-in-rref
Amad27,178248,Find the cross product of the vectors,2017-01-16 04:40:00,https://math.stackexchange.com/questions/2099705/find-the-cross-product-of-the-vectors
Amad27,178248,Find the vector equation such that set is linearly dependent,2017-01-15 23:53:00,https://math.stackexchange.com/questions/2099492/find-the-vector-equation-such-that-set-is-linearly-dependent
Amad27,178248,Probability of a runner explanation,2017-01-13 07:39:00,https://math.stackexchange.com/questions/2095852/probability-of-a-runner-explanation
Amad27,178248,Probability of people attending same and different places,2017-01-12 05:01:00,https://math.stackexchange.com/questions/2094321/probability-of-people-attending-same-and-different-places
Amad27,178248,Probability of getting off at the bus stop,2017-01-12 04:31:00,https://math.stackexchange.com/questions/2094306/probability-of-getting-off-at-the-bus-stop
Amad27,178248,Probability of getting a number divisible by $2$,2017-01-12 03:43:00,https://math.stackexchange.com/questions/2094281/probability-of-getting-a-number-divisible-by-2
Amad27,178248,How does this disprove that $S$ is a subspace?,2017-01-12 02:42:00,https://math.stackexchange.com/questions/2094227/how-does-this-disprove-that-s-is-a-subspace
Amad27,178248,Can we claim the vector equation represents a euclidean space?,2017-01-11 05:26:00,https://math.stackexchange.com/questions/2092913/can-we-claim-the-vector-equation-represents-a-euclidean-space
Amad27,178248,Prove linear independence of two general set of vectors,2017-01-10 05:48:00,https://math.stackexchange.com/questions/2091378/prove-linear-independence-of-two-general-set-of-vectors
Amad27,178248,Write a basis for a hyperplane in $R^3$,2017-01-10 05:24:00,https://math.stackexchange.com/questions/2091360/write-a-basis-for-a-hyperplane-in-r3
Amad27,178248,Is the set linearly dependent,2017-01-09 02:15:00,https://math.stackexchange.com/questions/2089733/is-the-set-linearly-dependent
Amad27,178248,What does this vector mean geometrically?,2017-01-09 00:12:00,https://math.stackexchange.com/questions/2089626/what-does-this-vector-mean-geometrically
Amad27,178248,Can a single vector be linearly independent?,2017-01-09 00:00:00,https://math.stackexchange.com/questions/2089615/can-a-single-vector-be-linearly-independent
Amad27,178248,Simplified vector equation and geometric representation,2017-01-08 23:40:00,https://math.stackexchange.com/questions/2089605/simplified-vector-equation-and-geometric-representation
Amad27,178248,Find the vector equation of line in $R^3$,2017-01-08 20:46:00,https://math.stackexchange.com/questions/2089413/find-the-vector-equation-of-line-in-r3
Amad27,178248,Complex mod proof,2016-12-12 07:42:00,https://math.stackexchange.com/questions/2055111/complex-mod-proof
Amad27,178248,"Prove gcd is one of the following {1, 3}",2016-12-12 06:29:00,https://math.stackexchange.com/questions/2055058/prove-gcd-is-one-of-the-following-1-3
Amad27,178248,Easy way to solve $w^2 = -15 + 8i$,2016-12-11 10:29:00,https://math.stackexchange.com/questions/2053677/easy-way-to-solve-w2-15-8i
Amad27,178248,"Does the sequence converge, alternating series fails?",2016-12-09 21:25:00,https://math.stackexchange.com/questions/2051730/does-the-sequence-converge-alternating-series-fails
Amad27,178248,Find the interval and radius of convergence of the series,2016-12-09 19:15:00,https://math.stackexchange.com/questions/2051566/find-the-interval-and-radius-of-convergence-of-the-series
Amad27,178248,Taylor&#39;s inequality for $x\ln(x)$,2016-12-09 07:30:00,https://math.stackexchange.com/questions/2050813/taylors-inequality-for-x-lnx
Amad27,178248,Can taylor series have $x$ with higher powers?,2016-12-06 13:03:00,https://math.stackexchange.com/questions/2046380/can-taylor-series-have-x-with-higher-powers
Amad27,178248,If series is divergent will a constant also keep it diverging?,2016-12-02 14:24:00,https://math.stackexchange.com/questions/2040421/if-series-is-divergent-will-a-constant-also-keep-it-diverging
Amad27,178248,"If Series is conditionally convergent, is this divergent?",2016-12-02 14:06:00,https://math.stackexchange.com/questions/2040406/if-series-is-conditionally-convergent-is-this-divergent
Amad27,178248,Sequence general convergence proof,2016-08-08 17:59:00,https://math.stackexchange.com/questions/1886266/sequence-general-convergence-proof
Amad27,178248,Solve $x \equiv 32 \pmod{81}$ and $x \equiv 59 \pmod{64}$.,2016-08-05 12:40:00,https://math.stackexchange.com/questions/1883358/solve-x-equiv-32-pmod81-and-x-equiv-59-pmod64
Amad27,178248,Find integer solutions to $7236x + 3283y = 201$,2016-08-04 18:01:00,https://math.stackexchange.com/questions/1882564/find-integer-solutions-to-7236x-3283y-201
Amad27,178248,Show that $a_n$ is decreasing,2016-07-27 13:19:00,https://math.stackexchange.com/questions/1872768/show-that-a-n-is-decreasing
Amad27,178248,Proof of sum convergence?,2016-07-26 17:13:00,https://math.stackexchange.com/questions/1871876/proof-of-sum-convergence
Amad27,178248,Solve the linear congruence,2016-07-26 14:53:00,https://math.stackexchange.com/questions/1871716/solve-the-linear-congruence
Amad27,178248,Find the 8th complex roots of $-81i$.,2016-07-25 18:19:00,https://math.stackexchange.com/questions/1870884/find-the-8th-complex-roots-of-81i
Amad27,178248,Possibilities for GCD?,2016-07-25 15:18:00,https://math.stackexchange.com/questions/1870637/possibilities-for-gcd
Amad27,178248,"Solve $391x + 253y = 2760$ integer $x, y$",2016-07-24 10:22:00,https://math.stackexchange.com/questions/1869347/solve-391x-253y-2760-integer-x-y
Amad27,178248,Proof that $n = 3k + 5l$ for $n &gt; 7$,2016-07-23 09:29:00,https://math.stackexchange.com/questions/1868321/proof-that-n-3k-5l-for-n-7
Amad27,178248,Solve $\frac{\mathrm{d}y}{\mathrm{d}x} = (x-y)/(x+y)$,2016-07-07 15:56:00,https://math.stackexchange.com/questions/1852208/solve-frac-mathrmdy-mathrmdx-x-y-xy
Amad27,178248,Calculating the coefficient of a generating function,2016-05-22 11:27:00,https://math.stackexchange.com/questions/1795192/calculating-the-coefficient-of-a-generating-function
Amad27,178248,Find a generating function for the number of strings,2016-05-12 18:38:00,https://math.stackexchange.com/questions/1782724/find-a-generating-function-for-the-number-of-strings
Amad27,178248,How many solutions in integers to the following equation,2016-03-20 19:47:00,https://math.stackexchange.com/questions/1706193/how-many-solutions-in-integers-to-the-following-equation
Amad27,178248,Find the order of 10 modulo 1001,2016-03-06 14:24:00,https://math.stackexchange.com/questions/1685550/find-the-order-of-10-modulo-1001
Amad27,178248,Solve the following congruence: $x(x+1)(x+2) \equiv 0 \pmod{221}$,2016-02-06 18:39:00,https://math.stackexchange.com/questions/1643449/solve-the-following-congruence-xx1x2-equiv-0-pmod221
Amad27,178248,Find $N$ so that the sequence is the product of three consecutive numbers,2016-01-25 12:52:00,https://math.stackexchange.com/questions/1626280/find-n-so-that-the-sequence-is-the-product-of-three-consecutive-numbers
Amad27,178248,How many cards need to be picked at least?,2016-01-25 12:34:00,https://math.stackexchange.com/questions/1626261/how-many-cards-need-to-be-picked-at-least
Amad27,178248,How many three digit numbers exist such that the third digit is the geo mean,2016-01-25 12:07:00,https://math.stackexchange.com/questions/1626230/how-many-three-digit-numbers-exist-such-that-the-third-digit-is-the-geo-mean
Amad27,178248,Proving minimum number of chairs is $567$,2016-01-24 15:04:00,https://math.stackexchange.com/questions/1624997/proving-minimum-number-of-chairs-is-567
Amad27,178248,Clock angle and time passed with minute and hour hand,2016-01-24 13:17:00,https://math.stackexchange.com/questions/1624874/clock-angle-and-time-passed-with-minute-and-hour-hand
Amad27,178248,Prove the triangle is equilateral,2016-01-23 16:55:00,https://math.stackexchange.com/questions/1623699/prove-the-triangle-is-equilateral
Amad27,178248,What does this type of &quot;division summation&quot; notation mean?,2016-01-17 14:24:00,https://math.stackexchange.com/questions/1615616/what-does-this-type-of-division-summation-notation-mean
Amad27,178248,Area of the right triangle,2016-01-07 14:47:00,https://math.stackexchange.com/questions/1603253/area-of-the-right-triangle
Amad27,178248,Trapezoid area in terms of side lengths,2016-01-02 19:37:00,https://math.stackexchange.com/questions/1597512/trapezoid-area-in-terms-of-side-lengths
Amad27,178248,Derive the generating function: $\frac1{(1-x)^3}= \sum_{n=0}^\infty \binom{n+2}{2}x^n$,2015-12-26 20:13:00,https://math.stackexchange.com/questions/1589870/derive-the-generating-function-frac11-x3-sum-n-0-infty-binomn2
Amad27,178248,Product of the Radii,2015-12-13 11:05:00,https://math.stackexchange.com/questions/1573387/product-of-the-radii
Amad27,178248,Find the ratio of the radii,2015-12-10 17:13:00,https://math.stackexchange.com/questions/1569534/find-the-ratio-of-the-radii
Amad27,178248,Solve modular arithmetic equation $\frac{1}{24} \cdot n(n+1)(n+2)(n+3) \equiv 1 \pmod{10}$,2015-11-16 14:31:00,https://math.stackexchange.com/questions/1531922/solve-modular-arithmetic-equation-frac124-cdot-nn1n2n3-equiv-1
Amad27,178248,How many numbers have unit digit $1$?,2015-11-15 19:12:00,https://math.stackexchange.com/questions/1530635/how-many-numbers-have-unit-digit-1
Amad27,178248,Arithmetic sequence to geometric sequence.,2015-11-15 17:00:00,https://math.stackexchange.com/questions/1530405/arithmetic-sequence-to-geometric-sequence
Amad27,178248,Find the least $n$ such that the expression is divisible by $700$.,2015-11-11 15:04:00,https://math.stackexchange.com/questions/1524225/find-the-least-n-such-that-the-expression-is-divisible-by-700
Amad27,178248,Solve the functional equation (medium-hard),2015-11-11 13:30:00,https://math.stackexchange.com/questions/1524089/solve-the-functional-equation-medium-hard
Amad27,178248,Polynomial can be written as a sum of two monic polynomials,2015-11-09 18:08:00,https://math.stackexchange.com/questions/1521141/polynomial-can-be-written-as-a-sum-of-two-monic-polynomials
Amad27,178248,How to prove a combinatoric statement?,2015-11-09 13:49:00,https://math.stackexchange.com/questions/1520779/how-to-prove-a-combinatoric-statement
Amad27,178248,Divisibility of numbers without a digit,2015-11-08 17:42:00,https://math.stackexchange.com/questions/1519324/divisibility-of-numbers-without-a-digit
Amad27,178248,Prove $S$ is composite,2015-11-05 14:29:00,https://math.stackexchange.com/questions/1514485/prove-s-is-composite
Amad27,178248,Proof of existing degree $n$ binomial,2015-11-04 16:47:00,https://math.stackexchange.com/questions/1513086/proof-of-existing-degree-n-binomial
Amad27,178248,Comparing absolute values,2015-11-02 14:37:00,https://math.stackexchange.com/questions/1509461/comparing-absolute-values
Amad27,178248,Determine the symmetric sum of roots.,2015-10-29 18:44:00,https://math.stackexchange.com/questions/1503863/determine-the-symmetric-sum-of-roots
Amad27,178248,Find all values of $x$,2015-10-28 19:03:00,https://math.stackexchange.com/questions/1502210/find-all-values-of-x
Amad27,178248,Find $s^4-18s^2-8s$,2015-10-28 18:27:00,https://math.stackexchange.com/questions/1502141/find-s4-18s2-8s
Amad27,178248,Evaluate $P(1)/P(-1)$,2015-10-27 18:44:00,https://math.stackexchange.com/questions/1500547/evaluate-p1-p-1
Amad27,178248,Show that there exist only $n$ solutions,2015-10-27 14:52:00,https://math.stackexchange.com/questions/1500189/show-that-there-exist-only-n-solutions
Amad27,178248,Sum of powers of sine,2015-10-27 06:42:00,https://math.stackexchange.com/questions/1499716/sum-of-powers-of-sine
Amad27,178248,How many sides from diagonals?,2015-10-26 18:27:00,https://math.stackexchange.com/questions/1498893/how-many-sides-from-diagonals
Amad27,178248,Evaluate the nested square root $x = \sqrt{11 - 2\sqrt{10}} - \sqrt{11 + 2\sqrt{10}}$,2015-10-26 18:13:00,https://math.stackexchange.com/questions/1498866/evaluate-the-nested-square-root-x-sqrt11-2-sqrt10-sqrt11-2-sqrt
Amad27,178248,General form of $\sqrt{a - b} - \sqrt{a + b}$?,2015-10-23 18:19:00,https://math.stackexchange.com/questions/1494304/general-form-of-sqrta-b-sqrta-b
Amad27,178248,Find the minimum value of $a^2 + b^2 + 5 - ab - 2a - 2b$,2015-10-22 18:30:00,https://math.stackexchange.com/questions/1492714/find-the-minimum-value-of-a2-b2-5-ab-2a-2b
Amad27,178248,Find $k$ such that the area is an integer,2015-10-22 15:18:00,https://math.stackexchange.com/questions/1492426/find-k-such-that-the-area-is-an-integer
Amad27,178248,How many numbers can be written as a sum?,2015-10-22 14:10:00,https://math.stackexchange.com/questions/1492349/how-many-numbers-can-be-written-as-a-sum
Amad27,178248,Sum of smallest roots,2015-10-21 19:19:00,https://math.stackexchange.com/questions/1491232/sum-of-smallest-roots
Amad27,178248,Finding a triangle ratio.,2015-10-21 15:40:00,https://math.stackexchange.com/questions/1490876/finding-a-triangle-ratio
Amad27,178248,Tough geometry circle triangle,2015-10-21 14:47:00,https://math.stackexchange.com/questions/1490797/tough-geometry-circle-triangle
Amad27,178248,Solving quadratic modular equation.,2015-10-21 13:55:00,https://math.stackexchange.com/questions/1490723/solving-quadratic-modular-equation
Amad27,178248,Find the perimeter of the trapezoid from the 3 side lengths.,2015-10-20 15:39:00,https://math.stackexchange.com/questions/1489272/find-the-perimeter-of-the-trapezoid-from-the-3-side-lengths
Amad27,178248,The ratio of the largest to the smallest side.,2015-10-20 14:13:00,https://math.stackexchange.com/questions/1489177/the-ratio-of-the-largest-to-the-smallest-side
Amad27,178248,Similarity Ratios in triangle,2015-10-19 16:48:00,https://math.stackexchange.com/questions/1487721/similarity-ratios-in-triangle
