Username,ID,answer_id,Post Date,question_id
Anastasiya-Romanova 秀,133248,1006076,2014-11-04 16:38:00,1005976
Anastasiya-Romanova 秀,133248,1006076,2014-11-04 16:38:00,1005976
Anastasiya-Romanova 秀,133248,1002697,2014-11-02 15:48:00,1000140
Anastasiya-Romanova 秀,133248,1002697,2014-11-02 15:48:00,1000140
Anastasiya-Romanova 秀,133248,1001228,2014-11-01 14:05:00,1001160
Anastasiya-Romanova 秀,133248,1001228,2014-11-01 14:05:00,1001160
Anastasiya-Romanova 秀,133248,1000376,2014-10-31 20:23:00,1000349
Anastasiya-Romanova 秀,133248,1000376,2014-10-31 20:23:00,1000349
Anastasiya-Romanova 秀,133248,998711,2014-10-30 18:46:00,997462
Anastasiya-Romanova 秀,133248,998711,2014-10-30 18:46:00,997462
Anastasiya-Romanova 秀,133248,998500,2014-10-30 16:36:00,998296
Anastasiya-Romanova 秀,133248,998500,2014-10-30 16:36:00,998296
Anastasiya-Romanova 秀,133248,995501,2014-10-28 19:46:00,995452
Anastasiya-Romanova 秀,133248,995501,2014-10-28 19:46:00,995452
Anastasiya-Romanova 秀,133248,995449,2014-10-28 19:08:00,992100
Anastasiya-Romanova 秀,133248,995449,2014-10-28 19:08:00,992100
Anastasiya-Romanova 秀,133248,995022,2014-10-28 14:25:00,994961
Anastasiya-Romanova 秀,133248,995022,2014-10-28 14:25:00,994961
Anastasiya-Romanova 秀,133248,989440,2014-10-24 18:42:00,989335
Anastasiya-Romanova 秀,133248,989440,2014-10-24 18:42:00,989335
Anastasiya-Romanova 秀,133248,989206,2014-10-24 15:08:00,989021
Anastasiya-Romanova 秀,133248,989206,2014-10-24 15:08:00,989021
Anastasiya-Romanova 秀,133248,985865,2014-10-22 13:58:00,985837
Anastasiya-Romanova 秀,133248,985865,2014-10-22 13:58:00,985837
Anastasiya-Romanova 秀,133248,984433,2014-10-21 16:13:00,984026
Anastasiya-Romanova 秀,133248,984433,2014-10-21 16:13:00,984026
Anastasiya-Romanova 秀,133248,984109,2014-10-21 11:33:00,983985
Anastasiya-Romanova 秀,133248,984109,2014-10-21 11:33:00,983985
Anastasiya-Romanova 秀,133248,984094,2014-10-21 11:09:00,984044
Anastasiya-Romanova 秀,133248,984094,2014-10-21 11:09:00,984044
Anastasiya-Romanova 秀,133248,982962,2014-10-20 18:23:00,982899
Anastasiya-Romanova 秀,133248,982962,2014-10-20 18:23:00,982899
Anastasiya-Romanova 秀,133248,982385,2014-10-20 12:06:00,980961
Anastasiya-Romanova 秀,133248,982385,2014-10-20 12:06:00,980961
Anastasiya-Romanova 秀,133248,981360,2014-10-19 19:13:00,749493
Anastasiya-Romanova 秀,133248,981360,2014-10-19 19:13:00,749493
Anastasiya-Romanova 秀,133248,980752,2014-10-19 11:48:00,980728
Anastasiya-Romanova 秀,133248,980752,2014-10-19 11:48:00,980728
Anastasiya-Romanova 秀,133248,980722,2014-10-19 11:15:00,980593
Anastasiya-Romanova 秀,133248,980722,2014-10-19 11:15:00,980593
Anastasiya-Romanova 秀,133248,973175,2014-10-14 11:42:00,930776
Anastasiya-Romanova 秀,133248,973175,2014-10-14 11:42:00,930776
Anastasiya-Romanova 秀,133248,972900,2014-10-14 06:17:00,971997
Anastasiya-Romanova 秀,133248,972900,2014-10-14 06:17:00,971997
Anastasiya-Romanova 秀,133248,969909,2014-10-12 09:43:00,969684
Anastasiya-Romanova 秀,133248,969909,2014-10-12 09:43:00,969684
Anastasiya-Romanova 秀,133248,967731,2014-10-11 09:50:00,942263
Anastasiya-Romanova 秀,133248,967731,2014-10-11 09:50:00,942263
Anastasiya-Romanova 秀,133248,963859,2014-10-08 15:03:00,743272
Anastasiya-Romanova 秀,133248,963859,2014-10-08 15:03:00,743272
Anastasiya-Romanova 秀,133248,963490,2014-10-08 09:04:00,457231
Anastasiya-Romanova 秀,133248,963490,2014-10-08 09:04:00,457231
Anastasiya-Romanova 秀,133248,960776,2014-10-06 13:50:00,960773
Anastasiya-Romanova 秀,133248,960776,2014-10-06 13:50:00,960773
Anastasiya-Romanova 秀,133248,960752,2014-10-06 13:30:00,960747
Anastasiya-Romanova 秀,133248,960752,2014-10-06 13:30:00,960747
Anastasiya-Romanova 秀,133248,959374,2014-10-05 15:24:00,958679
Anastasiya-Romanova 秀,133248,959374,2014-10-05 15:24:00,958679
Anastasiya-Romanova 秀,133248,955655,2014-10-02 16:11:00,952371
Anastasiya-Romanova 秀,133248,955655,2014-10-02 16:11:00,952371
Anastasiya-Romanova 秀,133248,955345,2014-10-02 11:06:00,955294
Anastasiya-Romanova 秀,133248,955345,2014-10-02 11:06:00,955294
Anastasiya-Romanova 秀,133248,955334,2014-10-02 10:53:00,928117
Anastasiya-Romanova 秀,133248,955334,2014-10-02 10:53:00,928117
Anastasiya-Romanova 秀,133248,955210,2014-10-02 08:50:00,955190
Anastasiya-Romanova 秀,133248,955210,2014-10-02 08:50:00,955190
Anastasiya-Romanova 秀,133248,953748,2014-10-01 08:21:00,950712
Anastasiya-Romanova 秀,133248,953748,2014-10-01 08:21:00,950712
Anastasiya-Romanova 秀,133248,953706,2014-10-01 07:36:00,953691
Anastasiya-Romanova 秀,133248,953706,2014-10-01 07:36:00,953691
Anastasiya-Romanova 秀,133248,950933,2014-09-29 11:34:00,950398
Anastasiya-Romanova 秀,133248,950933,2014-09-29 11:34:00,950398
Anastasiya-Romanova 秀,133248,946722,2014-09-26 08:46:00,942379
Anastasiya-Romanova 秀,133248,946722,2014-09-26 08:46:00,942379
Anastasiya-Romanova 秀,133248,941607,2014-09-22 14:07:00,941570
Anastasiya-Romanova 秀,133248,941607,2014-09-22 14:07:00,941570
Anastasiya-Romanova 秀,133248,941496,2014-09-22 12:37:00,930011
Anastasiya-Romanova 秀,133248,941496,2014-09-22 12:37:00,930011
Anastasiya-Romanova 秀,133248,940134,2014-09-21 12:20:00,940037
Anastasiya-Romanova 秀,133248,940134,2014-09-21 12:20:00,940037
Anastasiya-Romanova 秀,133248,938103,2014-09-19 17:40:00,408270
Anastasiya-Romanova 秀,133248,938103,2014-09-19 17:40:00,408270
Anastasiya-Romanova 秀,133248,937560,2014-09-19 07:52:00,937554
Anastasiya-Romanova 秀,133248,937560,2014-09-19 07:52:00,937554
Anastasiya-Romanova 秀,133248,936448,2014-09-18 12:44:00,936436
Anastasiya-Romanova 秀,133248,936448,2014-09-18 12:44:00,936436
Anastasiya-Romanova 秀,133248,928577,2014-09-12 10:11:00,927656
Anastasiya-Romanova 秀,133248,928577,2014-09-12 10:11:00,927656
Anastasiya-Romanova 秀,133248,916149,2014-09-01 17:32:00,916085
Anastasiya-Romanova 秀,133248,916149,2014-09-01 17:32:00,916085
Anastasiya-Romanova 秀,133248,904171,2014-08-20 15:39:00,268789
Anastasiya-Romanova 秀,133248,904171,2014-08-20 15:39:00,268789
Anastasiya-Romanova 秀,133248,818233,2014-06-02 15:04:00,818225
Anastasiya-Romanova 秀,133248,818233,2014-06-02 15:04:00,818225
Anastasiya-Romanova 秀,133248,818196,2014-06-02 14:10:00,818170
Anastasiya-Romanova 秀,133248,818196,2014-06-02 14:10:00,818170
Anastasiya-Romanova 秀,133248,818142,2014-06-02 13:33:00,818094
Anastasiya-Romanova 秀,133248,818142,2014-06-02 13:33:00,818094
Anastasiya-Romanova 秀,133248,814736,2014-05-30 10:44:00,691798
Anastasiya-Romanova 秀,133248,814736,2014-05-30 10:44:00,691798
Anastasiya-Romanova 秀,133248,803957,2014-05-21 11:06:00,803954
Anastasiya-Romanova 秀,133248,803957,2014-05-21 11:06:00,803954
Anastasiya-Romanova 秀,133248,800232,2014-05-18 12:07:00,800219
Anastasiya-Romanova 秀,133248,800232,2014-05-18 12:07:00,800219
Anastasiya-Romanova 秀,133248,795500,2014-05-15 05:06:00,795460
Anastasiya-Romanova 秀,133248,795500,2014-05-15 05:06:00,795460
Anastasiya-Romanova 秀,133248,784001,2014-05-06 18:51:00,783333
Anastasiya-Romanova 秀,133248,784001,2014-05-06 18:51:00,783333
Anastasiya-Romanova 秀,133248,778657,2014-05-02 17:47:00,778637
Anastasiya-Romanova 秀,133248,778657,2014-05-02 17:47:00,778637
Anastasiya-Romanova 秀,133248,777300,2014-05-01 17:29:00,777284
Anastasiya-Romanova 秀,133248,777300,2014-05-01 17:29:00,777284
Anastasiya-Romanova 秀,133248,777262,2014-05-01 17:05:00,777191
Anastasiya-Romanova 秀,133248,777262,2014-05-01 17:05:00,777191
Anastasiya-Romanova 秀,133248,777217,2014-05-01 16:42:00,777178
Anastasiya-Romanova 秀,133248,777217,2014-05-01 16:42:00,777178
Anastasiya-Romanova 秀,133248,777198,2014-05-01 16:28:00,777186
Anastasiya-Romanova 秀,133248,777198,2014-05-01 16:28:00,777186
Anastasiya-Romanova 秀,133248,776791,2014-05-01 08:49:00,776680
Anastasiya-Romanova 秀,133248,776791,2014-05-01 08:49:00,776680
Anastasiya-Romanova 秀,133248,774325,2014-04-29 15:21:00,763364
Anastasiya-Romanova 秀,133248,774325,2014-04-29 15:21:00,763364
Anastasiya-Romanova 秀,133248,772815,2014-04-28 14:07:00,772780
Anastasiya-Romanova 秀,133248,772815,2014-04-28 14:07:00,772780
Anastasiya-Romanova 秀,133248,772783,2014-04-28 13:38:00,772517
Anastasiya-Romanova 秀,133248,772783,2014-04-28 13:38:00,772517
Anastasiya-Romanova 秀,133248,771175,2014-04-27 10:28:00,771116
Anastasiya-Romanova 秀,133248,771175,2014-04-27 10:28:00,771116
Anastasiya-Romanova 秀,133248,771114,2014-04-27 09:06:00,771091
Anastasiya-Romanova 秀,133248,771114,2014-04-27 09:06:00,771091
Anastasiya-Romanova 秀,133248,771064,2014-04-27 07:55:00,770792
Anastasiya-Romanova 秀,133248,771064,2014-04-27 07:55:00,770792
Anastasiya-Romanova 秀,133248,770557,2014-04-26 20:58:00,770391
Anastasiya-Romanova 秀,133248,770557,2014-04-26 20:58:00,770391
Anastasiya-Romanova 秀,133248,770375,2014-04-26 18:37:00,770356
Anastasiya-Romanova 秀,133248,770375,2014-04-26 18:37:00,770356
Anastasiya-Romanova 秀,133248,770278,2014-04-26 17:22:00,770259
Anastasiya-Romanova 秀,133248,770278,2014-04-26 17:22:00,770259
Anastasiya-Romanova 秀,133248,770255,2014-04-26 16:54:00,770220
Anastasiya-Romanova 秀,133248,770255,2014-04-26 16:54:00,770220
Anastasiya-Romanova 秀,133248,767626,2014-04-24 17:18:00,767516
Anastasiya-Romanova 秀,133248,767626,2014-04-24 17:18:00,767516
Anastasiya-Romanova 秀,133248,767493,2014-04-24 15:53:00,767463
Anastasiya-Romanova 秀,133248,767493,2014-04-24 15:53:00,767463
Anastasiya-Romanova 秀,133248,767283,2014-04-24 12:54:00,766733
Anastasiya-Romanova 秀,133248,767283,2014-04-24 12:54:00,766733
Anastasiya-Romanova 秀,133248,765761,2014-04-23 10:30:00,765748
Anastasiya-Romanova 秀,133248,765761,2014-04-23 10:30:00,765748
Anastasiya-Romanova 秀,133248,765731,2014-04-23 09:47:00,765613
Anastasiya-Romanova 秀,133248,765731,2014-04-23 09:47:00,765613
Anastasiya-Romanova 秀,133248,764565,2014-04-22 15:34:00,764557
Anastasiya-Romanova 秀,133248,764565,2014-04-22 15:34:00,764557
Anastasiya-Romanova 秀,133248,764485,2014-04-22 14:12:00,764468
Anastasiya-Romanova 秀,133248,764485,2014-04-22 14:12:00,764468
Anastasiya-Romanova 秀,133248,764387,2014-04-22 12:43:00,764365
Anastasiya-Romanova 秀,133248,764387,2014-04-22 12:43:00,764365
Anastasiya-Romanova 秀,133248,764336,2014-04-22 11:32:00,764324
Anastasiya-Romanova 秀,133248,764336,2014-04-22 11:32:00,764324
Anastasiya-Romanova 秀,133248,764304,2014-04-22 10:47:00,764296
Anastasiya-Romanova 秀,133248,764304,2014-04-22 10:47:00,764296
Anastasiya-Romanova 秀,133248,764246,2014-04-22 09:23:00,763983
Anastasiya-Romanova 秀,133248,764246,2014-04-22 09:23:00,763983
Anastasiya-Romanova 秀,133248,763395,2014-04-21 18:05:00,763320
Anastasiya-Romanova 秀,133248,763395,2014-04-21 18:05:00,763320
Anastasiya-Romanova 秀,133248,763318,2014-04-21 17:23:00,763299
Anastasiya-Romanova 秀,133248,763318,2014-04-21 17:23:00,763299
Anastasiya-Romanova 秀,133248,763245,2014-04-21 16:44:00,763231
Anastasiya-Romanova 秀,133248,763245,2014-04-21 16:44:00,763231
Anastasiya-Romanova 秀,133248,763201,2014-04-21 16:27:00,763186
Anastasiya-Romanova 秀,133248,763201,2014-04-21 16:27:00,763186
Anastasiya-Romanova 秀,133248,763154,2014-04-21 15:51:00,763128
Anastasiya-Romanova 秀,133248,763154,2014-04-21 15:51:00,763128
Anastasiya-Romanova 秀,133248,763080,2014-04-21 14:58:00,763055
Anastasiya-Romanova 秀,133248,763080,2014-04-21 14:58:00,763055
Anastasiya-Romanova 秀,133248,761958,2014-04-20 17:16:00,761947
Anastasiya-Romanova 秀,133248,761958,2014-04-20 17:16:00,761947
Anastasiya-Romanova 秀,133248,761894,2014-04-20 16:24:00,761882
Anastasiya-Romanova 秀,133248,761894,2014-04-20 16:24:00,761882
Anastasiya-Romanova 秀,133248,761751,2014-04-20 13:50:00,761738
Anastasiya-Romanova 秀,133248,761751,2014-04-20 13:50:00,761738
Anastasiya-Romanova 秀,133248,761715,2014-04-20 13:19:00,761707
Anastasiya-Romanova 秀,133248,761715,2014-04-20 13:19:00,761707
Anastasiya-Romanova 秀,133248,761668,2014-04-20 12:26:00,761637
Anastasiya-Romanova 秀,133248,761668,2014-04-20 12:26:00,761637
Anastasiya-Romanova 秀,133248,761634,2014-04-20 11:38:00,761616
Anastasiya-Romanova 秀,133248,761634,2014-04-20 11:38:00,761616
Anastasiya-Romanova 秀,133248,761596,2014-04-20 10:54:00,761542
Anastasiya-Romanova 秀,133248,761596,2014-04-20 10:54:00,761542
Anastasiya-Romanova 秀,133248,761564,2014-04-20 10:15:00,761539
Anastasiya-Romanova 秀,133248,761564,2014-04-20 10:15:00,761539
Anastasiya-Romanova 秀,133248,761503,2014-04-20 09:12:00,761484
Anastasiya-Romanova 秀,133248,761503,2014-04-20 09:12:00,761484
Anastasiya-Romanova 秀,133248,760875,2014-04-19 19:48:00,760831
Anastasiya-Romanova 秀,133248,760875,2014-04-19 19:48:00,760831
Anastasiya-Romanova 秀,133248,760791,2014-04-19 18:44:00,760783
Anastasiya-Romanova 秀,133248,760791,2014-04-19 18:44:00,760783
Anastasiya-Romanova 秀,133248,760764,2014-04-19 18:25:00,760699
Anastasiya-Romanova 秀,133248,760764,2014-04-19 18:25:00,760699
Anastasiya-Romanova 秀,133248,760641,2014-04-19 16:27:00,760599
Anastasiya-Romanova 秀,133248,760641,2014-04-19 16:27:00,760599
Anastasiya-Romanova 秀,133248,760629,2014-04-19 16:17:00,760583
Anastasiya-Romanova 秀,133248,760629,2014-04-19 16:17:00,760583
Anastasiya-Romanova 秀,133248,760586,2014-04-19 15:42:00,760461
Anastasiya-Romanova 秀,133248,760586,2014-04-19 15:42:00,760461
Anastasiya-Romanova 秀,133248,760524,2014-04-19 14:57:00,760510
Anastasiya-Romanova 秀,133248,760524,2014-04-19 14:57:00,760510
Anastasiya-Romanova 秀,133248,760459,2014-04-19 14:12:00,760383
Anastasiya-Romanova 秀,133248,760459,2014-04-19 14:12:00,760383
Anastasiya-Romanova 秀,133248,759421,2014-04-18 16:57:00,759316
Anastasiya-Romanova 秀,133248,759421,2014-04-18 16:57:00,759316
Anastasiya-Romanova 秀,133248,759370,2014-04-18 16:23:00,759344
Anastasiya-Romanova 秀,133248,759370,2014-04-18 16:23:00,759344
Anastasiya-Romanova 秀,133248,759318,2014-04-18 15:51:00,759246
Anastasiya-Romanova 秀,133248,759318,2014-04-18 15:51:00,759246
Anastasiya-Romanova 秀,133248,759303,2014-04-18 15:39:00,759271
Anastasiya-Romanova 秀,133248,759303,2014-04-18 15:39:00,759271
Anastasiya-Romanova 秀,133248,759291,2014-04-18 15:24:00,748317
Anastasiya-Romanova 秀,133248,759291,2014-04-18 15:24:00,748317
Anastasiya-Romanova 秀,133248,754731,2014-04-15 12:21:00,754603
Anastasiya-Romanova 秀,133248,754731,2014-04-15 12:21:00,754603
Anastasiya-Romanova 秀,133248,754693,2014-04-15 11:33:00,754582
Anastasiya-Romanova 秀,133248,754693,2014-04-15 11:33:00,754582
Anastasiya-Romanova 秀,133248,754667,2014-04-15 11:00:00,754658
Anastasiya-Romanova 秀,133248,754667,2014-04-15 11:00:00,754658
Anastasiya-Romanova 秀,133248,754665,2014-04-15 10:54:00,743067
Anastasiya-Romanova 秀,133248,754665,2014-04-15 10:54:00,743067
Anastasiya-Romanova 秀,133248,754655,2014-04-15 10:46:00,754542
Anastasiya-Romanova 秀,133248,754655,2014-04-15 10:46:00,754542
Anthony Muleta,169074,894775,2014-08-12 06:14:00,894743
Balazs Rau,99818,1303592,2015-05-29 06:09:00,1293670
Balazs Rau,99818,744310,2014-04-07 23:07:00,730428
Balazs Rau,99818,743197,2014-04-07 06:28:00,743167
Balazs Rau,99818,743173,2014-04-07 05:52:00,741856
Balazs Rau,99818,743147,2014-04-07 05:30:00,743143
Balazs Rau,99818,520746,2013-10-09 22:51:00,520730
Balazs Rau,99818,520460,2013-10-09 17:54:00,520413
C.S.,95894,4166913,2021-06-08 12:32:00,1528722
C.S.,95894,3884595,2020-10-28 11:44:00,3884500
C.S.,95894,3413254,2019-10-29 02:42:00,3413230
C.S.,95894,3409360,2019-10-26 07:00:00,3409326
C.S.,95894,3401076,2019-10-20 07:12:00,3399263
C.S.,95894,3395990,2019-10-16 10:23:00,3395976
C.S.,95894,3391563,2019-10-13 03:38:00,3391554
C.S.,95894,3389370,2019-10-11 09:46:00,3389361
C.S.,95894,3385228,2019-10-08 09:16:00,3385211
C.S.,95894,3385130,2019-10-08 07:36:00,3385119
C.S.,95894,3375659,2019-09-30 15:42:00,2150253
C.S.,95894,3375425,2019-09-30 11:34:00,3375415
C.S.,95894,3370529,2019-09-26 09:26:00,3370526
C.S.,95894,3370479,2019-09-26 08:14:00,3370441
C.S.,95894,3370242,2019-09-26 02:13:00,3370228
C.S.,95894,3370233,2019-09-26 02:06:00,3370218
C.S.,95894,3361880,2019-09-19 07:37:00,290435
C.S.,95894,3338187,2019-08-29 14:22:00,3338182
C.S.,95894,3334606,2019-08-26 09:42:00,3334596
C.S.,95894,3325906,2019-08-17 10:44:00,3325895
C.S.,95894,3324751,2019-08-16 05:05:00,3324701
C.S.,95894,3322808,2019-08-14 05:46:00,3322795
C.S.,95894,3306220,2019-07-28 05:40:00,3306218
C.S.,95894,3231399,2019-05-19 05:35:00,3231389
C.S.,95894,3040211,2018-12-15 05:51:00,3040203
C.S.,95894,3004764,2018-11-19 10:31:00,3004758
C.S.,95894,2986602,2018-11-06 01:39:00,2986592
C.S.,95894,2861115,2018-07-24 08:35:00,2861111
C.S.,95894,2839485,2018-07-03 10:43:00,2839396
C.S.,95894,2838295,2018-07-02 09:15:00,2838290
C.S.,95894,2819017,2018-06-14 02:33:00,2819011
C.S.,95894,2773223,2018-05-09 05:19:00,2773220
C.S.,95894,2761951,2018-05-01 15:10:00,2761948
C.S.,95894,2534862,2017-11-24 06:40:00,2534855
C.S.,95894,2501341,2017-11-02 13:45:00,2501325
C.S.,95894,2500802,2017-11-02 03:58:00,2500783
C.S.,95894,2499924,2017-11-01 16:02:00,2499921
C.S.,95894,2499866,2017-11-01 15:29:00,2499859
C.S.,95894,2499799,2017-11-01 14:39:00,2499790
C.S.,95894,2499714,2017-11-01 13:42:00,2499709
C.S.,95894,2499400,2017-11-01 08:10:00,2499394
C.S.,95894,2499287,2017-11-01 05:43:00,2499278
C.S.,95894,2499265,2017-11-01 05:21:00,2499260
C.S.,95894,2498090,2017-10-31 12:35:00,2498077
C.S.,95894,2498084,2017-10-31 12:31:00,2498080
C.S.,95894,2494489,2017-10-29 03:59:00,2494470
C.S.,95894,2491056,2017-10-26 16:24:00,2491043
C.S.,95894,2490930,2017-10-26 15:07:00,2490924
C.S.,95894,2490873,2017-10-26 14:14:00,2490871
C.S.,95894,2476946,2017-10-17 15:24:00,2476942
C.S.,95894,2476417,2017-10-17 07:48:00,6280
C.S.,95894,2476396,2017-10-17 07:05:00,2476388
C.S.,95894,2476360,2017-10-17 06:10:00,2476353
C.S.,95894,2475414,2017-10-16 16:34:00,2475403
C.S.,95894,2474547,2017-10-16 04:54:00,2474542
C.S.,95894,2473475,2017-10-15 14:39:00,2473474
C.S.,95894,2473249,2017-10-15 11:15:00,2473196
C.S.,95894,2472973,2017-10-15 06:02:00,2472970
C.S.,95894,2472968,2017-10-15 05:57:00,2472953
C.S.,95894,1878971,2016-08-02 13:36:00,1878969
C.S.,95894,1864099,2016-07-19 09:23:00,1847529
C.S.,95894,1862813,2016-07-18 04:32:00,1862807
C.S.,95894,1845048,2016-06-30 17:46:00,1844948
C.S.,95894,1831587,2016-06-19 04:31:00,1831585
C.S.,95894,1808157,2016-06-01 11:27:00,1808141
C.S.,95894,1804308,2016-05-29 08:49:00,1804305
C.S.,95894,1797758,2016-05-24 08:39:00,1797745
C.S.,95894,1791448,2016-05-19 09:35:00,1791443
C.S.,95894,1788876,2016-05-17 12:07:00,1788869
C.S.,95894,1787438,2016-05-16 11:33:00,1787431
C.S.,95894,1784830,2016-05-14 10:15:00,1784776
C.S.,95894,1781153,2016-05-11 16:54:00,1781117
C.S.,95894,1781142,2016-05-11 16:46:00,1781140
C.S.,95894,1780518,2016-05-11 05:56:00,1780516
C.S.,95894,1779355,2016-05-10 11:20:00,1779350
C.S.,95894,1632721,2016-01-30 03:19:00,1632696
C.S.,95894,1632284,2016-01-29 17:53:00,1276455
C.S.,95894,1619069,2016-01-20 04:11:00,1619060
C.S.,95894,1286335,2015-05-17 14:05:00,1286325
C.S.,95894,1281234,2015-05-14 01:52:00,1281226
C.S.,95894,1268275,2015-05-05 14:41:00,1267423
C.S.,95894,1260713,2015-05-01 15:07:00,1260710
C.S.,95894,1001305,2014-11-01 15:24:00,1001278
C.S.,95894,992165,2014-10-26 18:33:00,992148
C.S.,95894,991817,2014-10-26 14:19:00,991809
C.S.,95894,989075,2014-10-24 13:25:00,989022
C.S.,95894,989055,2014-10-24 13:07:00,989051
C.S.,95894,981948,2014-10-20 03:43:00,981946
C.S.,95894,980980,2014-10-19 15:15:00,980972
C.S.,95894,980557,2014-10-19 07:22:00,980551
C.S.,95894,979272,2014-10-18 09:58:00,979267
C.S.,95894,979174,2014-10-18 07:56:00,979168
C.S.,95894,977082,2014-10-16 18:40:00,977076
C.S.,95894,973896,2014-10-14 20:37:00,973884
C.S.,95894,973889,2014-10-14 20:34:00,973822
C.S.,95894,970785,2014-10-12 21:20:00,970776
C.S.,95894,970613,2014-10-12 19:15:00,970596
C.S.,95894,970296,2014-10-12 15:32:00,970288
C.S.,95894,969868,2014-10-12 08:54:00,969862
C.S.,95894,967000,2014-10-10 18:08:00,966996
C.S.,95894,965387,2014-10-09 16:26:00,965368
C.S.,95894,964622,2014-10-09 02:00:00,964618
C.S.,95894,964619,2014-10-09 01:57:00,964611
C.S.,95894,963891,2014-10-08 15:23:00,963882
C.S.,95894,963810,2014-10-08 14:25:00,963807
C.S.,95894,963665,2014-10-08 12:11:00,963661
C.S.,95894,963635,2014-10-08 11:39:00,963625
C.S.,95894,963140,2014-10-08 02:35:00,963125
C.S.,95894,962505,2014-10-07 16:54:00,962480
C.S.,95894,962421,2014-10-07 15:51:00,962398
C.S.,95894,962308,2014-10-07 14:30:00,962301
C.S.,95894,960627,2014-10-06 11:24:00,88709
C.S.,95894,960427,2014-10-06 07:37:00,960410
C.S.,95894,959399,2014-10-05 15:38:00,959383
C.S.,95894,958938,2014-10-05 07:34:00,958920
C.S.,95894,956378,2014-10-03 03:03:00,956371
