Username,ID,answer_id,Post Date,question_id
Ali Shadhar,432085,4434520,2022-04-23 18:27:00,110494
Ali Shadhar,432085,4434494,2022-04-23 17:50:00,4434410
Ali Shadhar,432085,4422322,2022-04-07 14:21:00,893565
Ali Shadhar,432085,4412986,2022-03-26 08:06:00,115981
Ali Shadhar,432085,4412902,2022-03-26 03:36:00,4408422
Ali Shadhar,432085,4410582,2022-03-23 00:28:00,4408960
Ali Shadhar,432085,4409774,2022-03-22 02:30:00,4407100
Ali Shadhar,432085,4402756,2022-03-14 03:15:00,4401399
Ali Shadhar,432085,4398816,2022-03-08 17:09:00,4396182
Ali Shadhar,432085,4396270,2022-03-05 02:37:00,3262663
Ali Shadhar,432085,4395416,2022-03-03 21:54:00,4139313
Ali Shadhar,432085,4393263,2022-02-28 22:16:00,3451301
Ali Shadhar,432085,4391213,2022-02-25 22:01:00,1091812
Ali Shadhar,432085,4378397,2022-02-10 02:24:00,4376871
Ali Shadhar,432085,4375790,2022-02-06 23:56:00,4113545
Ali Shadhar,432085,4375530,2022-02-06 16:01:00,4118217
Ali Shadhar,432085,4367728,2022-01-27 18:40:00,4347510
Ali Shadhar,432085,4366297,2022-01-26 03:29:00,4366270
Ali Shadhar,432085,4365930,2022-01-25 17:19:00,4365221
Ali Shadhar,432085,4315724,2021-11-25 05:03:00,4298919
Ali Shadhar,432085,4313920,2021-11-23 07:46:00,2360475
Ali Shadhar,432085,4313813,2021-11-23 04:27:00,2994275
Ali Shadhar,432085,4313517,2021-11-22 20:46:00,426325
Ali Shadhar,432085,4312819,2021-11-22 05:38:00,1051193
Ali Shadhar,432085,4300907,2021-11-09 03:53:00,2182816
Ali Shadhar,432085,4233939,2021-08-26 23:31:00,3799777
Ali Shadhar,432085,4187610,2021-07-01 09:13:00,3339589
Ali Shadhar,432085,4186586,2021-06-30 02:14:00,4184823
Ali Shadhar,432085,4183989,2021-06-26 23:34:00,4183941
Ali Shadhar,432085,4182090,2021-06-24 17:49:00,4023463
Ali Shadhar,432085,4179157,2021-06-21 17:05:00,4176803
Ali Shadhar,432085,4174217,2021-06-16 01:56:00,4128277
Ali Shadhar,432085,4153876,2021-05-28 09:22:00,3319404
Ali Shadhar,432085,4042531,2021-02-27 22:09:00,8337
Ali Shadhar,432085,4036484,2021-02-23 07:50:00,4028751
Ali Shadhar,432085,3997602,2021-01-24 08:45:00,3261771
Ali Shadhar,432085,3840168,2020-09-25 16:09:00,3840117
Ali Shadhar,432085,3810048,2020-09-01 01:10:00,3808605
Ali Shadhar,432085,3806257,2020-08-28 14:53:00,3805780
Ali Shadhar,432085,3803635,2020-08-26 07:11:00,1640940
Ali Shadhar,432085,3803630,2020-08-26 07:04:00,3796229
Ali Shadhar,432085,3803146,2020-08-25 18:30:00,3797711
Ali Shadhar,432085,3801074,2020-08-23 20:11:00,3801019
Ali Shadhar,432085,3800986,2020-08-23 18:29:00,3799081
Ali Shadhar,432085,3800245,2020-08-23 01:29:00,3797536
Ali Shadhar,432085,3800002,2020-08-22 19:08:00,3799741
Ali Shadhar,432085,3799279,2020-08-22 02:08:00,3797677
Ali Shadhar,432085,3799163,2020-08-21 22:24:00,3797677
Ali Shadhar,432085,3798544,2020-08-21 11:14:00,917154
Ali Shadhar,432085,3798171,2020-08-21 01:57:00,3797536
Ali Shadhar,432085,3797019,2020-08-20 02:41:00,3796951
Ali Shadhar,432085,3796147,2020-08-19 11:06:00,3791936
Ali Shadhar,432085,3794572,2020-08-18 00:10:00,3794543
Ali Shadhar,432085,3792649,2020-08-16 09:24:00,2585401
Ali Shadhar,432085,3792648,2020-08-16 09:22:00,3792235
Ali Shadhar,432085,3791924,2020-08-15 16:16:00,2895620
Ali Shadhar,432085,3788340,2020-08-12 10:57:00,3785035
Ali Shadhar,432085,3782758,2020-08-07 06:59:00,3782277
Ali Shadhar,432085,3782437,2020-08-06 22:06:00,3781581
Ali Shadhar,432085,3782149,2020-08-06 16:40:00,3781992
Ali Shadhar,432085,3780635,2020-08-05 07:53:00,3779561
Ali Shadhar,432085,3769679,2020-07-26 09:58:00,117246
Ali Shadhar,432085,3769374,2020-07-26 02:52:00,3767907
Ali Shadhar,432085,3769296,2020-07-26 00:23:00,3769027
Ali Shadhar,432085,3768355,2020-07-25 02:27:00,3768291
Ali Shadhar,432085,3767190,2020-07-23 23:13:00,3766845
Ali Shadhar,432085,3765146,2020-07-22 05:39:00,3765051
Ali Shadhar,432085,3762707,2020-07-19 23:04:00,3762687
Ali Shadhar,432085,3762128,2020-07-19 11:23:00,3761814
Ali Shadhar,432085,3754072,2020-07-12 05:08:00,3754033
Ali Shadhar,432085,3752818,2020-07-10 23:04:00,3752243
Ali Shadhar,432085,3751840,2020-07-10 06:12:00,3751673
Ali Shadhar,432085,3750679,2020-07-09 07:15:00,3750626
Ali Shadhar,432085,3749494,2020-07-08 06:28:00,3749459
Ali Shadhar,432085,3748405,2020-07-07 10:12:00,3748241
Ali Shadhar,432085,3744394,2020-07-03 22:44:00,3744330
Ali Shadhar,432085,3743174,2020-07-03 00:24:00,555266
Ali Shadhar,432085,3741923,2020-07-02 00:29:00,3739776
Ali Shadhar,432085,3736487,2020-06-27 12:07:00,612181
Ali Shadhar,432085,3734891,2020-06-26 04:20:00,3184675
Ali Shadhar,432085,3730701,2020-06-22 21:40:00,3729461
Ali Shadhar,432085,3727053,2020-06-19 23:47:00,3726981
Ali Shadhar,432085,3725924,2020-06-19 06:23:00,583536
Ali Shadhar,432085,3725835,2020-06-19 04:23:00,589538
Ali Shadhar,432085,3724938,2020-06-18 13:54:00,3724310
Ali Shadhar,432085,3722029,2020-06-16 13:07:00,1334870
Ali Shadhar,432085,3722000,2020-06-16 12:48:00,3721613
Ali Shadhar,432085,3718770,2020-06-14 00:13:00,3718397
Ali Shadhar,432085,3718728,2020-06-13 23:06:00,3718397
Ali Shadhar,432085,3718548,2020-06-13 20:19:00,3413586
Ali Shadhar,432085,3716270,2020-06-12 02:12:00,3716117
Ali Shadhar,432085,3714772,2020-06-11 00:09:00,3695969
Ali Shadhar,432085,3709176,2020-06-07 06:21:00,3708997
Ali Shadhar,432085,3707876,2020-06-06 05:51:00,3704354
Ali Shadhar,432085,3706722,2020-06-05 10:15:00,3549524
Ali Shadhar,432085,3703305,2020-06-03 03:31:00,2506110
Ali Shadhar,432085,3693403,2020-05-27 04:50:00,3691918
Ali Shadhar,432085,3691542,2020-05-25 21:16:00,3688579
Ali Shadhar,432085,3688809,2020-05-23 22:54:00,3688127
Ali Shadhar,432085,3684578,2020-05-21 02:28:00,3683234
Ali Shadhar,432085,3678979,2020-05-17 10:39:00,3678777
Ali Shadhar,432085,3661017,2020-05-06 02:59:00,141470
Ali Shadhar,432085,3658736,2020-05-04 19:13:00,3657751
Ali Shadhar,432085,3655116,2020-05-02 13:18:00,918680
Ali Shadhar,432085,3621799,2020-04-12 11:15:00,3621286
Ali Shadhar,432085,3613684,2020-04-07 08:43:00,3613591
Ali Shadhar,432085,3606099,2020-04-02 08:02:00,3605399
Ali Shadhar,432085,3603001,2020-03-31 08:46:00,3602966
Ali Shadhar,432085,3602186,2020-03-30 18:51:00,2748558
Ali Shadhar,432085,3601311,2020-03-30 07:30:00,3600120
Ali Shadhar,432085,3601121,2020-03-30 03:11:00,2069124
Ali Shadhar,432085,3600775,2020-03-29 20:28:00,3600120
Ali Shadhar,432085,3600614,2020-03-29 18:13:00,3600498
Ali Shadhar,432085,3598570,2020-03-28 07:43:00,2409918
Ali Shadhar,432085,3597121,2020-03-27 07:15:00,472093
Ali Shadhar,432085,3595628,2020-03-26 08:05:00,463682
Ali Shadhar,432085,3591680,2020-03-23 14:53:00,3591425
Ali Shadhar,432085,3590109,2020-03-22 08:50:00,3588145
Ali Shadhar,432085,3587507,2020-03-20 01:41:00,627557
Ali Shadhar,432085,3587297,2020-03-19 21:45:00,3587105
Ali Shadhar,432085,3586960,2020-03-19 16:41:00,3586030
Ali Shadhar,432085,3585836,2020-03-18 18:28:00,405356
Ali Shadhar,432085,3584423,2020-03-17 17:03:00,3582658
Ali Shadhar,432085,3583868,2020-03-17 07:20:00,405356
Ali Shadhar,432085,3583809,2020-03-17 05:49:00,554003
Ali Shadhar,432085,3583687,2020-03-17 02:57:00,2375094
Ali Shadhar,432085,3583617,2020-03-17 00:52:00,1406122
Ali Shadhar,432085,3582334,2020-03-15 22:30:00,3581229
Ali Shadhar,432085,3582151,2020-03-15 19:14:00,3581229
Ali Shadhar,432085,3580247,2020-03-14 00:09:00,3580046
Ali Shadhar,432085,3579400,2020-03-13 03:30:00,552640
Ali Shadhar,432085,3575621,2020-03-10 02:26:00,1032483
Ali Shadhar,432085,3573180,2020-03-08 02:16:00,3571410
Ali Shadhar,432085,3573108,2020-03-08 00:01:00,3572217
Ali Shadhar,432085,3559320,2020-02-25 06:10:00,3366039
Ali Shadhar,432085,3558625,2020-02-24 17:33:00,3558385
Ali Shadhar,432085,3557555,2020-02-23 19:59:00,3305999
Ali Shadhar,432085,3555700,2020-02-22 02:57:00,1358798
Ali Shadhar,432085,3555361,2020-02-21 19:13:00,3555352
Ali Shadhar,432085,3555315,2020-02-21 18:18:00,465490
Ali Shadhar,432085,3555240,2020-02-21 17:07:00,2945796
Ali Shadhar,432085,3554724,2020-02-21 06:19:00,3554285
Ali Shadhar,432085,3551945,2020-02-19 00:03:00,934981
Ali Shadhar,432085,3550444,2020-02-17 20:11:00,3548270
Ali Shadhar,432085,3549144,2020-02-16 19:20:00,934981
Ali Shadhar,432085,3543483,2020-02-12 03:18:00,3543430
Ali Shadhar,432085,3542942,2020-02-11 17:36:00,3527278
Ali Shadhar,432085,3539896,2020-02-09 06:57:00,3451301
Ali Shadhar,432085,3537144,2020-02-06 20:29:00,3537001
Ali Shadhar,432085,3536896,2020-02-06 16:51:00,3536449
Ali Shadhar,432085,3536878,2020-02-06 16:38:00,3536756
Ali Shadhar,432085,3535544,2020-02-05 16:35:00,3535044
Ali Shadhar,432085,3531904,2020-02-02 18:31:00,3531759
Ali Shadhar,432085,3531111,2020-02-02 02:09:00,1341254
Ali Shadhar,432085,3530782,2020-02-01 19:44:00,457371
Ali Shadhar,432085,3529668,2020-01-31 18:45:00,3325606
Ali Shadhar,432085,3529015,2020-01-31 04:25:00,3528761
Ali Shadhar,432085,3527813,2020-01-30 05:03:00,3527707
Ali Shadhar,432085,3527790,2020-01-30 04:17:00,3527707
Ali Shadhar,432085,3527739,2020-01-30 03:03:00,3522822
Ali Shadhar,432085,3526382,2020-01-29 00:06:00,1358798
Ali Shadhar,432085,3526010,2020-01-28 18:01:00,1628993
Ali Shadhar,432085,3525721,2020-01-28 13:38:00,3525611
Ali Shadhar,432085,3524040,2020-01-27 04:24:00,3522967
Ali Shadhar,432085,3523732,2020-01-26 21:59:00,3522822
Ali Shadhar,432085,3523014,2020-01-26 09:13:00,3522967
Ali Shadhar,432085,3522939,2020-01-26 06:58:00,3522822
Ali Shadhar,432085,3522061,2020-01-25 13:40:00,3521885
Ali Shadhar,432085,3521332,2020-01-24 19:38:00,3433136
Ali Shadhar,432085,3520054,2020-01-23 17:48:00,3518178
Ali Shadhar,432085,3515548,2020-01-20 06:19:00,3514318
Ali Shadhar,432085,3514264,2020-01-19 04:12:00,3513905
Ali Shadhar,432085,3505738,2020-01-12 00:00:00,1458088
Ali Shadhar,432085,3504935,2020-01-11 10:40:00,3504879
Ali Shadhar,432085,3500614,2020-01-07 16:52:00,612181
Ali Shadhar,432085,3498987,2020-01-06 06:27:00,3493078
Ali Shadhar,432085,3496769,2020-01-04 01:49:00,3496601
Ali Shadhar,432085,3495152,2020-01-02 16:30:00,3495120
Ali Shadhar,432085,3493790,2020-01-01 05:33:00,3493078
Ali Shadhar,432085,3493700,2020-01-01 00:18:00,3493078
Ali Shadhar,432085,3492944,2019-12-31 08:51:00,3492895
Ali Shadhar,432085,3492613,2019-12-30 22:28:00,3492573
Ali Shadhar,432085,3489632,2019-12-28 02:05:00,3489619
Ali Shadhar,432085,3489272,2019-12-27 17:52:00,2544769
Ali Shadhar,432085,3487547,2019-12-25 22:29:00,3487520
Ali Shadhar,432085,3486760,2019-12-24 22:51:00,3456471
Ali Shadhar,432085,3486665,2019-12-24 20:04:00,3486647
Ali Shadhar,432085,3486145,2019-12-24 08:32:00,3485809
Ali Shadhar,432085,3482403,2019-12-20 01:58:00,472093
Ali Shadhar,432085,3482240,2019-12-19 21:15:00,3482014
Ali Shadhar,432085,3476870,2019-12-15 04:47:00,3476496
Ali Shadhar,432085,3473076,2019-12-11 22:22:00,965504
Ali Shadhar,432085,3473058,2019-12-11 22:05:00,1478019
Ali Shadhar,432085,3471962,2019-12-11 03:11:00,3471447
Ali Shadhar,432085,3471948,2019-12-11 02:55:00,8337
Ali Shadhar,432085,3469185,2019-12-09 06:03:00,3469129
Ali Shadhar,432085,3468983,2019-12-09 01:54:00,3466093
Ali Shadhar,432085,3468183,2019-12-08 14:07:00,3468027
Ali Shadhar,432085,3467673,2019-12-08 02:33:00,3260176
Ali Shadhar,432085,3467665,2019-12-08 02:28:00,3331706
Ali Shadhar,432085,3467556,2019-12-08 00:26:00,3366039
Ali Shadhar,432085,3467365,2019-12-07 21:00:00,3254041
Ali Shadhar,432085,3465118,2019-12-06 03:17:00,3293328
Ali Shadhar,432085,3462815,2019-12-04 14:15:00,3454046
Ali Shadhar,432085,3461022,2019-12-03 07:54:00,3459260
Ali Shadhar,432085,3460892,2019-12-03 05:29:00,3460270
Ali Shadhar,432085,3460884,2019-12-03 05:09:00,3278573
Ali Shadhar,432085,3460741,2019-12-03 01:56:00,3460434
Ali Shadhar,432085,3459481,2019-12-02 07:34:00,554003
Ali Shadhar,432085,3458787,2019-12-01 19:48:00,3357105
Ali Shadhar,432085,3456225,2019-11-29 20:07:00,3251627
Ali Shadhar,432085,3453900,2019-11-28 00:12:00,3346609
Ali Shadhar,432085,3453734,2019-11-27 21:41:00,3336742
Ali Shadhar,432085,3452677,2019-11-27 02:54:00,3281210
Ali Shadhar,432085,3449946,2019-11-25 04:58:00,3449930
Ali Shadhar,432085,3449880,2019-11-25 02:54:00,2506110
Ali Shadhar,432085,3449505,2019-11-24 20:20:00,3279299
Ali Shadhar,432085,3448206,2019-11-23 20:03:00,275643
Ali Shadhar,432085,3447541,2019-11-23 09:07:00,730732
Ali Shadhar,432085,3446014,2019-11-22 02:19:00,3430711
Ali Shadhar,432085,3444534,2019-11-21 03:23:00,3444515
Ali Shadhar,432085,3444306,2019-11-20 23:35:00,1842284
Ali Shadhar,432085,3443855,2019-11-20 17:17:00,3443456
Ali Shadhar,432085,3441045,2019-11-18 17:53:00,3440789
Ali Shadhar,432085,3440663,2019-11-18 13:00:00,3006106
Ali Shadhar,432085,3440584,2019-11-18 11:30:00,795867
Ali Shadhar,432085,3439664,2019-11-17 19:04:00,795867
Ali Shadhar,432085,3438469,2019-11-16 20:22:00,3438396
Ali Shadhar,432085,3438294,2019-11-16 17:52:00,1001269
Ali Shadhar,432085,3438242,2019-11-16 17:09:00,1001269
Ali Shadhar,432085,3437534,2019-11-16 02:42:00,3282599
Ali Shadhar,432085,3437416,2019-11-15 23:23:00,3366039
Ali Shadhar,432085,3435375,2019-11-14 12:52:00,3088503
Ali Shadhar,432085,3433624,2019-11-13 07:00:00,906579
Ali Shadhar,432085,3433192,2019-11-12 22:01:00,3433136
Ali Shadhar,432085,3431919,2019-11-12 02:15:00,937912
Ali Shadhar,432085,3430716,2019-11-11 06:34:00,3430711
Ali Shadhar,432085,3429797,2019-11-10 15:13:00,3428840
Ali Shadhar,432085,3428138,2019-11-09 08:46:00,424807
Ali Shadhar,432085,3428122,2019-11-09 08:06:00,970106
Ali Shadhar,432085,3428114,2019-11-09 07:45:00,889076
Ali Shadhar,432085,3428112,2019-11-09 07:40:00,1601957
Ali Shadhar,432085,3428018,2019-11-09 04:26:00,275643
Ali Shadhar,432085,3428007,2019-11-09 04:08:00,305476
Ali Shadhar,432085,3427947,2019-11-09 02:37:00,3427886
Ali Shadhar,432085,3427805,2019-11-08 23:00:00,3427776
Ali Shadhar,432085,3427001,2019-11-08 09:45:00,3426094
Ali Shadhar,432085,3426534,2019-11-08 00:19:00,3184675
Ali Shadhar,432085,3426022,2019-11-07 16:33:00,3425231
Ali Shadhar,432085,3422260,2019-11-04 23:16:00,3422194
Ali Shadhar,432085,3421029,2019-11-04 02:59:00,3420791
Ali Shadhar,432085,3420845,2019-11-03 23:28:00,3419679
Ali Shadhar,432085,3419793,2019-11-03 05:20:00,3419679
Ali Shadhar,432085,3417298,2019-11-01 02:08:00,3417273
Ali Shadhar,432085,3415543,2019-10-30 18:48:00,3413586
Ali Shadhar,432085,3414548,2019-10-30 01:00:00,3414066
Ali Shadhar,432085,3409755,2019-10-26 14:11:00,404469
Ali Shadhar,432085,3408669,2019-10-25 16:55:00,464957
Ali Shadhar,432085,3408110,2019-10-25 07:25:00,3406737
Ali Shadhar,432085,3407989,2019-10-25 04:03:00,2481536
Ali Shadhar,432085,3407976,2019-10-25 03:44:00,2077016
Ali Shadhar,432085,3407969,2019-10-25 03:34:00,2077016
Ali Shadhar,432085,3407359,2019-10-24 17:10:00,3407227
Ali Shadhar,432085,3406696,2019-10-24 05:33:00,2333713
Ali Shadhar,432085,3405226,2019-10-23 04:45:00,2526779
Ali Shadhar,432085,3405197,2019-10-23 04:05:00,3405044
Ali Shadhar,432085,3403859,2019-10-22 06:39:00,3402183
Ali Shadhar,432085,3400745,2019-10-19 21:54:00,3400714
Ali Shadhar,432085,3399840,2019-10-19 06:22:00,3399744
Ali Shadhar,432085,3398333,2019-10-18 00:31:00,3398269
Ali Shadhar,432085,3397755,2019-10-17 16:07:00,3397606
Ali Shadhar,432085,3396870,2019-10-16 23:22:00,3396820
Ali Shadhar,432085,3396299,2019-10-16 15:03:00,3395821
Ali Shadhar,432085,3396247,2019-10-16 14:21:00,3393844
Ali Shadhar,432085,3377671,2019-10-02 06:36:00,3374856
Ali Shadhar,432085,3373852,2019-09-29 04:03:00,3240779
Ali Shadhar,432085,3372879,2019-09-28 07:42:00,3372364
Ali Shadhar,432085,3369824,2019-09-25 19:05:00,3369751
Ali Shadhar,432085,3368821,2019-09-25 01:12:00,3357167
Ali Shadhar,432085,3367461,2019-09-24 00:48:00,3259011
Ali Shadhar,432085,3366416,2019-09-23 04:34:00,3366039
Ali Shadhar,432085,3365150,2019-09-22 04:01:00,3364852
Ali Shadhar,432085,3363990,2019-09-21 03:11:00,469023
Ali Shadhar,432085,3363161,2019-09-20 08:14:00,3361723
Ali Shadhar,432085,3362171,2019-09-19 13:38:00,3361723
Ali Shadhar,432085,3357893,2019-09-15 21:43:00,895660
Ali Shadhar,432085,3357679,2019-09-15 18:14:00,3357105
Ali Shadhar,432085,3356779,2019-09-14 23:04:00,933977
Ali Shadhar,432085,3356605,2019-09-14 19:56:00,1043771
Ali Shadhar,432085,3356588,2019-09-14 19:38:00,1043771
Ali Shadhar,432085,3353705,2019-09-12 06:15:00,3353598
Ali Shadhar,432085,3350433,2019-09-10 07:04:00,3346804
Ali Shadhar,432085,3349019,2019-09-09 00:58:00,3345073
Ali Shadhar,432085,3348793,2019-09-08 20:47:00,2218866
Ali Shadhar,432085,3348542,2019-09-08 16:55:00,3348463
Ali Shadhar,432085,3345983,2019-09-06 06:42:00,3345965
Ali Shadhar,432085,3343695,2019-09-04 02:07:00,3343062
Ali Shadhar,432085,3341632,2019-09-02 04:35:00,795867
Ali Shadhar,432085,3341604,2019-09-02 03:39:00,795867
Ali Shadhar,432085,3341405,2019-09-01 21:30:00,3335175
Ali Shadhar,432085,3340236,2019-08-31 16:45:00,3340195
Ali Shadhar,432085,3338510,2019-08-29 20:07:00,3336742
Ali Shadhar,432085,3333451,2019-08-25 06:10:00,3333408
Ali Shadhar,432085,3333095,2019-08-24 18:39:00,761930
Ali Shadhar,432085,3331763,2019-08-23 08:42:00,3063097
Ali Shadhar,432085,3331745,2019-08-23 08:21:00,3331706
Ali Shadhar,432085,3331671,2019-08-23 05:55:00,1023022
Ali Shadhar,432085,3330339,2019-08-21 20:36:00,944065
Ali Shadhar,432085,3329621,2019-08-21 06:55:00,908108
Ali Shadhar,432085,3328324,2019-08-19 20:17:00,3328286
Ali Shadhar,432085,3324808,2019-08-16 06:41:00,3262663
Ali Shadhar,432085,3324377,2019-08-15 18:18:00,1341254
Ali Shadhar,432085,3323918,2019-08-15 10:18:00,872092
Ali Shadhar,432085,3323755,2019-08-15 05:38:00,1898271
Ali Shadhar,432085,3323623,2019-08-15 00:16:00,1410293
Ali Shadhar,432085,3323513,2019-08-14 21:08:00,1959503
Ali Shadhar,432085,3323423,2019-08-14 19:30:00,2914289
Ali Shadhar,432085,3323402,2019-08-14 18:56:00,2945796
Ali Shadhar,432085,3323387,2019-08-14 18:38:00,3120083
Ali Shadhar,432085,3322971,2019-08-14 09:37:00,3260433
Ali Shadhar,432085,3322904,2019-08-14 07:59:00,3226042
Ali Shadhar,432085,3322882,2019-08-14 07:28:00,1056052
Ali Shadhar,432085,3322587,2019-08-14 00:07:00,1405364
Ali Shadhar,432085,3320665,2019-08-12 04:56:00,2490654
Ali Shadhar,432085,3320245,2019-08-11 16:56:00,3319879
Ali Shadhar,432085,3319767,2019-08-11 06:10:00,3247329
Ali Shadhar,432085,3318983,2019-08-10 08:38:00,3318926
Ali Shadhar,432085,3317498,2019-08-08 17:17:00,3317286
Ali Shadhar,432085,3317475,2019-08-08 16:58:00,3317286
Ali Shadhar,432085,3315460,2019-08-06 18:32:00,3315418
Ali Shadhar,432085,3315443,2019-08-06 18:24:00,3315418
Ali Shadhar,432085,3314894,2019-08-06 06:39:00,3314629
Ali Shadhar,432085,3314639,2019-08-05 22:13:00,3314629
Ali Shadhar,432085,3314578,2019-08-05 20:42:00,3029789
Ali Shadhar,432085,3314539,2019-08-05 19:51:00,2943752
Ali Shadhar,432085,3312083,2019-08-03 05:51:00,3311858
Ali Shadhar,432085,3311884,2019-08-02 22:04:00,3311860
Ali Shadhar,432085,3311298,2019-08-02 09:50:00,3311259
Ali Shadhar,432085,3311280,2019-08-02 09:28:00,3311259
Ali Shadhar,432085,3311168,2019-08-02 06:55:00,3311130
Ali Shadhar,432085,3310799,2019-08-01 20:06:00,3310796
Ali Shadhar,432085,3309891,2019-07-31 23:08:00,3309728
Ali Shadhar,432085,3309781,2019-07-31 20:39:00,3309697
Ali Shadhar,432085,3308153,2019-07-30 09:07:00,3308137
Ali Shadhar,432085,3307878,2019-07-30 00:04:00,3306742
Ali Shadhar,432085,3307020,2019-07-29 02:09:00,3307015
Ali Shadhar,432085,3304868,2019-07-26 17:40:00,30975
Ali Shadhar,432085,3303988,2019-07-25 19:24:00,609056
Ali Shadhar,432085,3302959,2019-07-24 20:10:00,661564
Ali Shadhar,432085,3302477,2019-07-24 10:25:00,2212219
Ali Shadhar,432085,3302452,2019-07-24 09:56:00,2301844
Ali Shadhar,432085,3302390,2019-07-24 08:41:00,2481536
Ali Shadhar,432085,3302214,2019-07-24 03:44:00,2586039
Ali Shadhar,432085,3301294,2019-07-23 07:51:00,255
Ali Shadhar,432085,3301272,2019-07-23 07:25:00,2910223
Ali Shadhar,432085,3299898,2019-07-21 22:11:00,2112442
Ali Shadhar,432085,3299882,2019-07-21 21:37:00,618256
Ali Shadhar,432085,3299399,2019-07-21 09:48:00,3298116
